date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,et0_fao_evapotranspiration,wind_speed_100m,wind_direction_100m,time
2023-02-09,40.9703,75.34432,33.7703,35.088356,0.0,0.000352788,6.8621593,199.0257,10:00:00
2023-02-10,46.640297,75.087814,39.1703,43.980392,0.0,0.0,1.7471529,309.8055,10:00:00
2023-02-13,48.8003,56.552277,34.0403,45.03604,0.0,0.0,4.2503,270.0,11:00:00
2023-02-14,41.8703,78.4554,35.6603,35.342915,0.0,0.000501345,15.167124,307.208,10:00:00
2023-02-15,35.7503,77.63637,29.4503,28.561583,0.0,0.00038159,9.538123,320.7106,10:00:00
2023-02-16,32.6903,74.52814,25.4903,25.623451,0.0,0.00029977,9.408707,151.60707,10:00:00
2023-02-17,36.8303,78.30234,30.7103,31.657902,0.0,0.0,2.0256896,173.6599,10:00:00
2023-02-17,56.4503,48.542877,37.2803,52.641693,0.0,0.013784708,7.599218,317.38596,21:00:00
2023-02-20,41.7803,72.7619,33.6803,35.602867,0.0,0.000552131,7.618947,130.23628,10:00:00
2023-02-21,45.9203,73.707985,38.0003,41.5632,0.0,0.000159512,4.8030424,117.75845,10:00:00
2023-02-27,36.1103,99.29049,35.9303,31.120209,0.0,0.0,2.7029774,114.44395,10:00:00
2023-03-03,40.430298,88.42426,37.2803,35.27102,0.0,0.0,3.5370076,161.56496,10:00:00
2023-03-07,37.4603,87.96125,34.2203,32.441963,0.0,0.0,6.3587484,129.28938,11:00:00
2023-03-08,39.3503,80.81463,33.9503,32.496357,0.0,0.000369551,10.611023,145.30478,10:00:00
2023-03-09,38.9903,87.1021,35.4803,33.854176,0.0,0.0,7.9089894,135.0001,10:00:00
2023-03-17,46.640297,73.52113,38.6303,43.097557,0.0,0.0,1.414803,161.56496,11:00:00
2023-03-18,42.4103,90.0856,39.7103,37.92346,0.0,0.0,3.3028908,151.69934,10:00:00
2023-03-24,44.3903,74.34127,36.7403,37.13638,0.0,0.000991383,18.229834,299.39597,10:00:00
2023-03-25,43.2203,79.97402,37.4603,38.20166,0.0,0.000139149,9.93641,301.1849,10:00:00
2023-03-26,39.8003,86.220726,36.0203,34.95976,0.0,0.0,8.249648,319.39877,10:00:00
2023-03-27,38.0003,81.29465,32.7803,31.817343,0.0,0.000154482,4.6116934,165.96373,09:00:00
2023-03-29,43.7603,86.44635,39.9803,38.19912,0.0,0.000117164,11.406507,154.44008,10:00:00
2023-03-31,41.7803,93.92527,40.1603,38.038013,0.0,0.0,2.7029774,155.55606,10:00:00
2023-04-01,46.820297,75.10507,39.3503,43.81821,0.0,0.0,1.2046614,21.801476,09:00:00
2023-04-04,41.6903,76.77612,34.9403,36.92363,0.0,0.0,6.818264,311.009,10:00:00
2023-04-05,40.7903,84.16045,36.3803,35.959476,0.0,0.0,1.5006253,206.56499,10:00:00
2023-04-09,48.6203,88.51269,45.3803,46.477097,0.0,0.0,2.4196854,213.6901,10:00:00
2023-04-10,51.0503,70.70928,41.8703,47.37155,0.0,0.000354613,5.3874097,175.23645,10:00:00
2023-04-14,45.7403,83.02224,40.8803,43.256783,0.0,0.0,3.0012505,296.56497,10:00:00
2023-04-20,47.810303,66.963905,37.3703,44.293827,0.0,0.0,2.7029774,245.55606,10:00:00
2023-04-21,49.610302,77.7526,42.950302,46.84083,0.0,0.0,5.3031526,242.35411,10:00:00
2023-04-23,52.6703,88.40666,49.340298,52.214684,0.0,0.0,0.63271916,315.0001,11:00:00
2023-04-24,45.9203,83.03463,41.060303,41.737408,0.0,8.44e-06,3.9067528,203.6294,11:00:00
2023-04-25,47.1803,83.12096,42.3203,43.750824,0.0,0.0,4.0328093,146.3099,10:00:00
2023-04-26,52.0403,74.82502,44.3003,50.078194,0.0,0.0,2.6937048,184.76355,10:00:00
2023-04-26,83.2703,16.478962,33.1403,80.832855,0.0,0.029185407,8.815597,324.2932,21:00:00
2023-04-27,62.1203,46.914043,41.6003,59.451385,0.0,0.000177577,3.7498956,162.64589,10:00:00
2023-04-28,57.2603,66.92502,46.3703,55.500034,0.0,0.0,4.3434687,124.50858,09:00:00
2023-04-29,46.1003,96.317924,45.1103,44.027855,0.0,0.0,1.803527,352.87506,11:00:00
2023-04-30,47.810303,92.17824,45.6503,45.75247,0.0,0.0,4.0328093,356.82022,10:00:00
2023-05-08,45.6503,96.31071,44.6603,42.67305,0.0,0.0,4.2737823,132.87889,10:00:00
2023-05-10,48.1703,87.58717,44.6603,45.652916,0.0,0.0,0.8065618,303.6901,11:00:00
2023-05-12,48.3503,93.77608,46.640297,46.522263,0.0,0.0,3.2028964,114.775116,10:00:00
2023-05-13,52.0403,90.78339,49.4303,50.503872,0.0,0.0,3.2028964,155.22488,10:00:00
2023-05-14,65.810295,59.315292,51.2303,65.62044,0.0,0.0,2.5308766,135.0001,09:00:00
2023-05-15,74.4503,45.674225,52.130302,75.29115,0.0,0.024751607,10.5424185,342.7184,20:00:00
2023-05-17,53.6603,89.04643,50.5103,53.354755,0.0,0.0,2.2481573,174.2895,10:00:00
2023-05-17,74.810295,43.219852,50.9603,75.32535,0.0,0.025559764,11.258579,339.04413,21:00:00
2023-05-18,51.0503,96.07409,49.9703,50.30947,0.0,0.0,2.5010421,349.69522,10:00:00
2023-05-18,73.6403,42.18133,49.250298,73.22983,0.0,0.025247509,12.51521,335.72556,21:00:00
2023-05-19,55.9103,80.14734,49.880302,55.103558,0.0,0.0,1.4323789,141.34016,09:00:00
2023-05-19,75.8903,41.552143,50.8703,75.00144,0.0,0.025884172,14.123249,330.5929,21:00:00
2023-05-20,69.41029,51.703316,50.8703,68.502655,0.0,0.022357175,14.348224,329.03632,20:00:00
2023-05-22,54.2003,90.56457,51.500298,53.458393,0.0,0.0,5.2031293,115.46331,10:00:00
2023-05-22,78.5003,36.985374,50.060303,79.47463,0.0,0.027474837,8.984278,341.1138,21:00:00
2023-05-23,54.110302,88.18058,50.6903,50.800575,0.0,0.000170453,13.108896,143.32556,10:00:00
2023-05-24,54.560303,82.224075,49.250298,51.208664,0.0,0.000452413,10.0041685,153.43501,10:00:00
2023-05-30,55.4603,79.84421,49.340298,53.48556,0.0,0.000123101,5.217536,149.03632,09:00:00
2023-06-01,51.4103,85.41,47.1803,48.2564,0.0,4.96e-05,9.333948,134.02907,10:00:00
2023-06-02,52.0403,84.871796,47.630302,49.004295,0.0,7.85e-05,9.660629,137.81563,10:00:00
2023-06-03,56.090298,69.103714,46.1003,54.500237,0.0,0.0,3.139779,85.91447,10:00:00
2023-06-04,61.760296,58.769688,47.1803,60.721073,0.0,0.0,2.237,90.0,09:00:00
2023-06-05,57.4403,76.86177,50.2403,56.933044,0.0,0.0,2.9166913,122.471176,09:00:00
2023-06-07,56.270298,79.109856,49.880302,55.22587,0.0,0.0,2.5010421,153.43501,10:00:00
2023-06-08,58.7003,75.70278,51.0503,57.17739,0.0,0.000344423,4.9416943,354.80566,10:00:00
2023-06-12,56.9003,76.55725,49.610302,53.256573,0.0,0.000980251,10.721277,156.64442,10:00:00
2023-06-13,58.250298,73.17411,49.7003,56.368935,0.0,0.000428538,6.085298,143.97253,10:00:00
2023-06-14,76.16029,43.861908,52.5803,75.61535,0.0,0.025548149,14.269535,350.98074,21:00:00
2023-06-15,57.4403,77.895195,50.6003,54.043858,0.0,0.000915508,13.608978,154.69865,09:00:00
2023-06-15,56.7203,80.74645,50.8703,52.901764,0.0,0.000849112,15.514526,151.58743,11:00:00
2023-06-16,56.9003,87.15758,53.1203,56.88021,0.0,0.0,4.112674,112.38018,11:00:00
2023-06-18,61.0403,65.365395,49.340298,60.541573,0.0,0.0,0.2237,270.0,10:00:00
2023-06-19,54.380302,71.55451,45.3803,50.796066,0.0,0.000728678,9.196219,288.43503,10:00:00
2023-06-20,53.570297,78.62311,47.090298,51.48479,0.0,0.0,4.3950076,284.74362,09:00:00
2023-06-21,52.4903,84.899284,48.0803,50.882706,0.0,0.0,1.0004169,153.43501,09:00:00
2023-06-28,73.3703,42.565838,49.250298,70.73507,0.0,0.024205329,17.073162,338.47733,22:00:00
2023-06-29,81.2903,36.20304,51.9503,82.96793,0.0,0.02867106,9.804596,332.8504,21:00:00
2023-06-30,58.5203,75.18335,50.6903,58.325726,0.0,0.0,1.6131237,146.3099,10:00:00
2023-07-01,61.310295,74.20783,53.0303,62.05842,0.0,0.0,3.2262473,146.3099,09:00:00
2023-07-02,65.6303,69.2358,55.2803,66.56268,0.0,0.0,3.8029,180.0,11:00:00
2023-07-03,64.91029,64.53679,52.6703,64.5646,0.0,0.000381273,2.916691,4.398633,10:00:00
2023-07-04,55.4603,92.73145,53.390297,55.73344,0.0,0.0,1.2654383,44.999897,10:00:00
2023-07-05,55.4603,87.371895,51.770298,55.500843,0.0,0.0,1.1185,36.86999,10:00:00
2023-07-11,57.1703,76.070206,49.7003,56.925217,0.0,0.0,1.5817978,98.13002,10:00:00
2023-07-12,58.1603,72.19028,49.250298,56.793728,0.0,8.83e-05,2.829606,18.435053,11:00:00
2023-07-13,59.7803,78.09211,52.9403,60.29989,0.0,0.0,1.1185,53.13002,11:00:00
2023-07-13,82.0103,36.075836,52.4903,81.97858,0.0,0.028406894,13.514888,331.31393,20:00:00
2023-07-13,85.16029,32.056973,52.0403,83.36009,0.0,0.02967183,16.765566,328.64297,22:00:00
2023-07-14,57.5303,86.33329,53.4803,57.6661,0.0,0.0,4.124824,347.4712,10:00:00
2023-07-15,57.3503,90.09398,54.4703,58.362995,0.0,0.0,1.5817978,135.0001,10:00:00
2023-07-16,63.1103,76.35078,55.5503,63.982048,0.0,0.0,0.4474,90.0,10:00:00
2023-07-18,64.7303,65.158066,52.7603,65.006805,0.0,0.0,1.803527,60.255207,11:00:00
2023-07-20,57.1703,86.31346,53.1203,57.56977,0.0,0.0,1.1185,36.86999,10:00:00
2023-07-21,59.3303,71.82837,50.2403,59.216473,0.0,0.0,1.2046614,111.801476,10:00:00
2023-07-22,64.91029,44.19526,42.5903,62.763973,0.0,0.0,0.9223387,104.03627,09:00:00
2023-07-24,61.8503,70.203186,52.0403,62.007904,0.0,0.0,0.4474,90.0,10:00:00
2023-07-25,59.960304,81.25437,54.2003,60.800835,0.0,0.0,1.360714,350.53775,10:00:00
2023-07-26,62.4803,75.79669,54.7403,63.040005,0.0,0.0,2.2813013,348.6901,10:00:00
2023-07-27,60.0503,83.41995,55.0103,60.18923,0.0,0.0,4.2029414,334.79892,10:00:00
2023-07-28,59.6903,70.20439,49.9703,58.43901,0.0,0.000219623,3.1077397,329.74365,09:00:00
2023-07-29,58.7003,76.71697,51.4103,58.249474,0.0,0.0,1.2046614,291.80148,11:00:00
2023-07-30,58.340298,75.16657,50.5103,57.37806,0.0,0.0,2.8647578,308.65982,10:00:00
2023-07-31,59.960304,74.07818,51.6803,59.551025,0.0,0.0,3.3255396,340.3461,10:00:00
2023-08-03,57.4403,83.800896,52.5803,57.75576,0.0,0.0,1.5659,90.0,11:00:00
2023-08-03,75.530304,43.764816,51.9503,74.41507,0.0,0.024871219,14.555978,316.24527,22:00:00
2023-08-04,56.090298,94.28592,54.4703,56.918026,0.003937008,0.0,1.5006253,153.43501,10:00:00
2023-08-05,59.6903,81.50216,54.020298,60.36988,0.0,0.0,1.2046614,68.19853,10:00:00
2023-08-06,61.760296,75.23503,53.840298,61.886612,0.0,0.0,1.2046614,338.19852,10:00:00
2023-08-07,67.16029,58.324715,52.0403,66.294334,0.0,0.000945665,2.721428,9.462248,09:00:00
2023-08-09,63.1103,72.93025,54.2903,63.125473,0.0,0.00020187,4.3029556,152.10283,10:00:00
2023-08-10,60.140297,81.80242,54.560303,61.477215,0.0,0.0,1.360714,99.46225,10:00:00
2023-08-14,61.310295,81.08724,55.4603,62.702755,0.0,0.0,0.63271916,135.0001,11:00:00
2023-08-15,88.6703,34.227417,56.9003,88.96621,0.0,0.028528957,14.128563,336.68225,22:00:00
2023-08-16,57.6203,98.07501,57.0803,59.28673,0.0,0.0,0.63271916,315.0001,10:00:00
2023-08-17,58.5203,99.67814,58.4303,61.10371,0.0,0.0,0.8065618,236.3099,10:00:00
2023-08-18,61.5803,92.02336,59.2403,63.395714,0.0,0.0,2.7306066,325.0079,09:00:00
2023-08-19,59.6903,90.48191,56.9003,61.391197,0.0,0.0,1.2046614,338.19852,11:00:00
2023-08-21,71.1203,57.526882,55.3703,71.34235,0.0,0.001043267,7.1338906,131.18582,10:00:00
2023-08-22,65.810295,85.40859,61.310295,68.67337,0.0,0.0,2.5010421,280.30478,10:00:00
2023-08-23,64.3703,86.98009,60.410297,67.3927,0.0,0.0,3.5370073,235.30478,09:00:00
2023-08-27,58.5203,87.24146,54.7403,59.539345,0.0,0.0,1.5817978,44.999897,10:00:00
2023-08-28,61.2203,76.68541,53.840298,61.696228,0.0,0.0,1.2046614,158.19853,10:00:00
2023-08-29,59.1503,76.24882,51.6803,59.373096,0.0,0.0,1.0004169,153.43501,11:00:00
2023-08-30,61.2203,62.38132,48.2603,59.49458,0.0,0.000491084,6.2675934,235.17543,11:00:00
2023-08-31,67.4303,54.789585,50.6003,66.86754,0.0,0.00025641,2.4196854,56.3099,10:00:00
2023-09-01,63.2903,77.36902,56.090298,63.80944,0.0,0.00010901,4.740118,160.70985,10:00:00
2023-09-01,63.2903,77.36902,56.090298,63.80944,0.0,0.00010901,4.740118,160.70985,10:00:00
2023-09-02,62.3003,80.63321,56.270298,63.46734,0.0,0.0,2.7029774,114.44395,10:00:00
2023-09-05,59.8703,84.23127,55.1003,60.794044,0.0,0.0,0.9223387,14.036275,10:00:00
2023-09-05,84.2603,33.547256,52.4903,81.76765,0.0,0.02614562,15.409343,332.31903,22:00:00
2023-09-06,60.0503,80.72896,54.110302,60.388924,0.0,0.0,3.1793742,129.28938,10:00:00
2023-09-08,60.140297,76.590164,52.7603,60.60343,0.0,0.0,0.9223387,75.96373,09:00:00
2023-09-09,58.610302,77.73546,51.6803,58.075504,0.0,0.0,1.8446774,14.036275,11:00:00
2023-09-10,58.340298,82.75993,53.1203,58.36155,0.0,0.0,4.0016675,333.43503,10:00:00
2023-09-11,60.6803,64.66638,48.7103,60.007534,0.0,0.0,1.4323789,51.34017,10:00:00
2023-09-12,58.880302,90.745285,56.1803,60.484203,0.0,0.0,1.304384,30.963696,10:00:00
2023-09-13,59.8703,84.23127,55.1003,60.340168,0.0,0.0,5.9058495,127.30403,10:00:00
2023-09-18,62.210297,80.10293,56.000298,63.65616,0.0,0.0,0.7074015,108.43504,10:00:00
2023-09-19,59.8703,87.31076,56.090298,59.963993,0.0,0.0,6.843904,348.6901,09:00:00
2023-09-19,58.340298,90.1342,55.4603,59.143574,0.0,0.0,3.139779,355.91446,11:00:00
2023-09-20,58.5203,88.681046,55.1903,58.636,0.0,0.0,6.1710396,136.46873,11:00:00
2023-09-21,56.630302,84.027054,51.860302,54.41468,0.0,0.000268432,10.821161,150.2552,10:00:00
2023-09-22,57.710304,87.48674,54.020298,56.752964,0.0,0.0,9.204379,154.05775,10:00:00
2023-09-22,57.710304,87.48674,54.020298,56.752964,0.0,0.0,9.204379,154.05775,10:00:00
2023-09-23,55.5503,93.96336,53.840298,55.8759,0.0,0.0,0.2237,360.0,10:00:00
2023-09-24,55.2803,92.11607,53.0303,55.66765,0.0,0.0,2.608768,329.03632,09:00:00
2023-09-27,57.5303,84.64153,52.9403,57.244675,0.0,0.0,2.1103816,237.99466,10:00:00
2023-09-28,54.7403,95.19036,53.390297,54.549843,0.0,0.0,3.3028908,151.69934,10:00:00
2023-09-29,58.1603,83.02135,53.0303,58.799362,0.0,0.0,1.2046614,68.19853,10:00:00
2023-10-02,56.360302,79.11712,49.9703,54.822445,0.0,4.79e-05,5.605906,118.61037,10:00:00
2023-10-03,59.7803,56.91971,44.4803,57.1736,0.0,0.000576954,4.6116934,129.09386,10:00:00
2023-10-04,63.2003,58.766598,48.5303,62.55123,0.0,0.0,2.9081001,247.3801,10:00:00
2023-10-04,86.240295,27.927,49.250298,86.84419,0.0,0.021693481,3.8029,331.9276,21:00:00
2023-10-07,71.9303,43.498676,48.5303,70.46777,0.0,0.001065089,3.8094738,176.6336,10:00:00
2023-10-08,62.3003,79.07202,55.7303,63.120945,0.0,0.0,1.8446774,345.9637,10:00:00
2023-10-12,56.360302,80.45033,50.4203,55.52363,0.0,0.0,4.740118,250.70985,10:00:00
2023-10-13,57.3503,73.08436,48.8003,56.653927,0.0,0.0,2.4093227,338.19852,10:00:00
2023-10-14,53.1203,85.510796,48.890297,51.502304,0.0,0.0,3.3028908,118.30067,10:00:00
2023-10-15,57.710304,99.35492,57.5303,59.50494,0.0,0.0,2.1103816,237.99466,10:00:00
2023-10-16,56.630302,99.351906,56.4503,57.557545,0.0,0.0,5.6326222,353.15732,09:00:00
2023-10-16,55.820297,99.67436,55.7303,55.432922,0.0,0.0,8.408858,331.38962,11:00:00
2023-10-17,61.4903,97.79398,60.8603,63.43097,0.0,0.0,4.7453933,278.13,11:00:00
2023-10-18,56.5403,96.79516,55.640297,56.9831,0.0,0.0,4.9416943,174.80566,10:00:00
2023-10-19,68.780304,59.513714,54.110302,69.39237,0.0,5.66e-05,2.916691,175.60138,10:00:00
2023-10-20,61.4903,79.00711,54.9203,61.70469,0.0,0.0,3.414632,31.607454,10:00:00
2023-10-21,58.250298,84.685585,53.6603,59.255005,0.0,0.0,1.6131237,56.309914,09:00:00
2023-10-21,74.1803,43.847652,50.7803,72.26437,0.0,0.017161125,8.503543,333.43503,21:00:00
2023-10-24,54.2003,93.30914,52.310303,53.601776,0.0,0.0,6.1710396,136.46873,10:00:00
2023-10-25,56.090298,80.969055,50.3303,55.358536,0.0,0.0,1.7896,360.0,10:00:00
2023-10-26,56.5403,88.29748,53.1203,56.533947,0.0,0.0,6.023307,338.19852,09:00:00
2023-10-28,49.9703,81.33753,44.4803,47.688488,0.0,0.0,2.4093227,111.801476,10:00:00
2023-10-29,46.5503,73.51204,38.5403,42.136845,0.0,0.000240479,7.9437127,302.3474,10:00:00
2023-10-30,47.1803,38.048153,22.880299,39.82574,0.0,0.001981208,4.0821414,189.46225,10:00:00
2023-10-31,50.9603,48.55512,32.2403,45.47068,0.0,0.001160316,4.9214,180.0,10:00:00
2023-11-02,59.960304,36.708374,33.4103,55.88704,0.0,0.000151416,1.1185,233.13002,11:00:00
2023-11-03,57.2603,74.81412,49.340298,55.969063,0.0,0.0,4.112674,202.38017,10:00:00
2023-11-04,56.630302,90.65904,53.9303,57.38362,0.0,0.0,1.803527,7.12493,10:00:00
2023-11-06,64.1903,83.15071,58.9703,64.98067,0.0,0.000216783,7.599218,137.38599,09:00:00
2023-11-08,66.530304,31.429432,35.3003,60.09349,0.0,0.01578597,10.860399,327.61935,20:00:00
2023-11-08,68.4203,30.842869,36.4703,61.26064,0.0,0.01478405,11.388945,315.0001,22:00:00
2023-11-09,44.750298,64.47438,33.5003,38.279453,0.0,0.00106846,7.1618943,165.52966,10:00:00
2023-11-09,65.810295,33.751087,36.4703,60.550583,0.0,0.012865063,6.23156,291.03757,21:00:00
2023-11-10,47.9003,66.9747,37.4603,43.529583,0.0,0.000334795,1.6285605,164.05453,10:00:00
2023-11-12,49.070297,68.30444,39.0803,44.963444,0.0,0.000332158,2.5505724,164.74483,11:00:00
2023-11-12,74.6303,28.873283,40.1603,71.990326,0.0,0.014310916,2.7670162,104.03627,20:00:00
2023-11-13,50.4203,80.2642,44.5703,48.134655,0.0,0.0,1.3422,90.0,10:00:00
2023-11-13,70.310295,43.24602,46.9103,67.58376,0.0,0.01189174,5.4105806,209.7448,22:00:00
2023-11-14,51.320297,77.10327,44.3903,46.874744,0.0,0.000639836,14.436884,130.60121,10:00:00
2023-11-15,55.1003,62.445877,42.500298,51.76742,0.0,0.000560553,4.1790605,105.52418,10:00:00
2023-11-19,51.500298,80.62248,45.7403,47.104317,0.0,0.000532814,15.666987,313.26434,10:00:00
2023-11-20,46.820297,77.50905,40.1603,41.105515,0.0,0.000640185,12.83695,318.53238,10:00:00
2023-11-21,48.6203,53.93837,32.6903,44.14292,0.0,0.000141327,1.0004169,243.43501,10:00:00
2023-11-22,54.560303,72.063225,45.7403,53.065804,0.0,0.0,0.2237,360.0,09:00:00
2023-11-24,49.4303,76.93522,42.500298,46.719364,0.0,0.0,6.6435504,315.0001,10:00:00
2023-11-25,37.8203,67.709984,28.1003,31.677242,0.0,0.000351646,4.1065865,209.35765,10:00:00
2023-11-26,38.9003,75.69119,31.8803,33.144173,0.0,0.000187234,2.7029774,155.55606,10:00:00
2023-11-30,47.4503,78.9262,41.2403,43.867912,0.0,0.0,2.2481573,174.2895,10:00:00
2023-12-01,47.360302,80.58129,41.6903,44.031593,0.0,0.0,8.998192,325.1246,10:00:00
2023-12-02,62.1203,66.819145,50.9603,61.706947,0.0,0.008509112,1.803527,352.87506,21:00:00
2023-12-05,50.060303,99.66607,49.9703,49.31946,0.0,0.0,4.0328093,250.55988,10:00:00
2023-12-06,51.6803,77.39955,44.8403,49.617737,0.0,0.0,3.8616607,349.99207,10:00:00
2023-12-08,56.5403,60.93095,43.2203,50.674,0.0,0.009650696,11.858211,324.21094,21:00:00
2023-12-10,45.4703,45.771496,25.7603,39.647583,0.0,0.000634283,3.8094735,220.23628,10:00:00
2023-12-11,45.2903,70.82691,36.3803,41.592342,0.0,0.0,3.5861838,266.42374,10:00:00
2023-12-12,59.2403,68.29654,48.8003,55.944866,0.0,0.009497773,8.2769,288.92474,21:00:00
2023-12-13,52.310303,86.62326,48.4403,51.35482,0.0,0.008041791,1.6131237,303.6901,21:00:00
2023-12-23,45.6503,100.0,45.6503,43.36945,0.0,0.0,1.5006253,116.56499,10:00:00
2023-12-24,42.680298,82.809685,37.8203,37.939423,0.0,0.0,5.188683,172.56868,09:00:00
2023-12-28,55.7303,84.81244,51.2303,52.837452,0.0,0.000341905,15.350775,136.77144,10:00:00
