date,time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,et0_fao_evapotranspiration,wind_speed_100m,wind_direction_100m,date_time,is_possible_ff,target
1970-01-01,00:00:00,45.8303,70.135475,36.6503,41.095844,0.0,0.000328043,6.891267,234.24602,1970-01-01,False,0
1970-01-01,00:00:00,44.3003,80.06034,38.5403,39.835587,0.0,3.39e-05,6.651079,222.27362,1970-01-01,False,0
1970-01-01,00:00:00,43.6703,80.29293,38.0003,39.318676,0.0,0.0,5.9058495,217.30403,1970-01-01,False,0
1970-01-01,00:00:00,43.1303,81.96941,38.0003,38.4757,0.0,0.0,7.765322,228.50363,1970-01-01,False,0
1970-01-01,00:00:00,43.0403,80.24309,37.3703,37.99645,0.0,0.000130997,7.9657307,218.15727,1970-01-01,False,0
1970-01-01,00:00:00,41.3303,78.68979,35.2103,36.380264,0.0,2.43e-05,7.599218,222.61401,1970-01-01,False,0
1970-01-01,00:00:00,43.4903,70.37621,34.4903,38.899227,0.0,4.95e-05,4.8393707,213.6901,1970-01-01,False,0
1970-01-01,00:00:00,44.0303,68.44639,34.3103,39.560173,0.0,1.4e-05,4.297137,218.65984,1970-01-01,False,0
1970-01-01,00:00:00,43.9403,68.19063,34.1303,39.949036,0.0,0.0,3.472758,255.06853,1970-01-01,False,0
1970-01-01,00:00:00,39.1703,86.18434,35.3903,34.275604,0.0,0.0,8.71282,240.80261,1970-01-01,False,0
1970-01-01,00:00:00,41.5103,71.17644,32.8703,36.6848,0.0,1.04e-05,7.519781,247.249,1970-01-01,False,0
1970-01-01,00:00:00,42.2303,64.8561,31.2503,37.142887,0.0,0.00016087,7.6876025,261.6342,1970-01-01,False,0
1970-01-01,00:00:00,40.9703,71.89347,32.6003,36.011425,0.0,3.48e-05,6.491156,271.97488,1970-01-01,False,0
1970-01-01,00:00:00,40.7903,81.21569,35.4803,36.459938,0.0,0.000501576,3.257121,254.05453,1970-01-01,False,0
1970-01-01,00:00:00,43.4903,73.724625,35.6603,38.790123,0.0,0.00176126,4.6116934,247.1663,1970-01-01,False,0
1970-01-01,00:00:00,45.1103,72.58994,36.8303,40.54052,0.0,0.003262024,3.472758,255.06853,1970-01-01,False,0
1970-01-01,00:00:00,48.5303,68.96578,38.8103,44.816597,0.0,0.0054761,1.9112936,290.55612,1970-01-01,False,0
1970-01-01,00:00:00,50.6003,70.17088,41.2403,47.26517,0.0,0.004875432,1.6131237,33.6901,1970-01-01,False,0
1970-01-01,00:00:00,55.2803,64.66084,43.5803,52.296005,0.0,0.00732716,2.2031894,336.0375,1970-01-01,False,0
1970-01-01,00:00:00,56.5403,63.497746,44.3003,53.45546,0.0,0.005856073,2.829606,18.435053,1970-01-01,False,0
1970-01-01,00:00:00,57.6203,63.200882,45.2003,54.61704,0.0,0.00530839,3.613984,21.801476,1970-01-01,False,0
1970-01-01,00:00:00,50.1503,84.179535,45.5603,47.007603,0.0,0.002114968,5.3874097,311.63345,1970-01-01,False,0
1970-01-01,00:00:00,49.1603,88.840416,46.0103,45.898502,0.0,0.001029362,5.405955,294.44394,1970-01-01,False,0
1970-01-01,00:00:00,46.820297,92.77834,44.8403,43.522392,0.0,0.000643202,7.703859,295.82092,1970-01-01,False,0
1970-01-01,00:00:00,44.8403,95.30918,43.5803,41.691986,0.0,0.0,3.5370073,325.30478,1970-01-01,False,0
1970-01-01,00:00:00,46.1903,92.758896,44.2103,44.43212,0.0,0.0,1.6131237,56.309914,1970-01-01,False,0
1970-01-01,00:00:00,46.3703,87.19258,42.7703,43.354492,0.0,0.0,5.027032,110.854546,1970-01-01,False,0
1970-01-01,00:00:00,47.270298,78.09113,40.7903,43.83251,0.0,0.0,5.605906,118.61037,1970-01-01,False,0
1970-01-01,00:00:00,49.070297,68.544655,39.1703,46.206196,0.0,0.0,2.4708471,185.19434,1970-01-01,False,0
1970-01-01,00:00:00,47.630302,71.835075,38.9903,43.951916,0.0,0.0,3.6689527,52.431335,1970-01-01,False,0
1970-01-01,00:00:00,48.7103,62.71128,36.5603,45.168304,0.0,0.0,2.802953,61.389645,1970-01-01,False,0
1970-01-01,00:00:00,47.630302,67.65689,37.4603,44.16871,0.0,0.0,1.5659,270.0,1970-01-01,False,0
1970-01-01,00:00:00,47.000298,68.79051,37.2803,43.438206,0.0,0.0,2.3031323,29.054508,1970-01-01,False,0
1970-01-01,00:00:00,45.8303,81.87921,40.6103,42.41963,0.0,0.0,6.5830164,80.21766,1970-01-01,False,0
1970-01-01,00:00:00,44.8403,85.01314,40.6103,41.008915,0.0,0.0,3.0426488,342.8972,1970-01-01,False,0
1970-01-01,00:00:00,45.5603,83.009834,40.700302,40.76709,0.0,0.00014964,6.891267,324.24603,1970-01-01,False,0
1970-01-01,00:00:00,44.3903,90.1685,41.6903,40.528877,0.0,0.0,7.1723676,356.42374,1970-01-01,False,0
1970-01-01,00:00:00,44.930298,88.94954,41.8703,41.508224,0.0,0.000686488,2.3031323,330.9455,1970-01-01,False,0
1970-01-01,00:00:00,45.6503,88.36961,42.4103,43.553047,0.0,0.001195071,1.5659,90.0,1970-01-01,False,0
1970-01-01,00:00:00,49.7903,72.81813,41.4203,46.34584,0.0,0.003257998,3.421952,78.6901,1970-01-01,False,0
1970-01-01,00:00:00,51.770298,66.04053,40.7903,48.77355,0.0,0.003230285,3.9067528,113.62939,1970-01-01,False,0
1970-01-01,00:00:00,54.8303,59.65717,41.060303,50.854187,0.0,0.004738055,5.07163,131.42357,1970-01-01,False,0
1970-01-01,00:00:00,54.4703,64.11565,42.5903,49.45491,0.0,0.003532975,11.743717,139.63554,1970-01-01,False,0
1970-01-01,00:00:00,54.6503,71.339195,45.5603,50.475468,0.0,0.003182813,11.320634,142.22426,1970-01-01,False,0
1970-01-01,00:00:00,54.2003,76.833824,47.090298,50.764885,0.0,0.002704827,10.299921,145.6196,1970-01-01,False,0
1970-01-01,00:00:00,55.4603,76.42832,48.1703,53.126106,0.0,0.002301288,7.63535,185.04236,1970-01-01,False,0
1970-01-01,00:00:00,53.9303,77.858315,47.1803,50.35614,0.0,0.001779465,9.608688,167.90526,1970-01-01,False,0
1970-01-01,00:00:00,51.9503,83.159805,47.000298,48.036053,0.0,0.001319195,10.6086645,132.43619,1970-01-01,False,0
1970-01-01,00:00:00,48.4403,89.110695,45.3803,45.22441,0.0,0.0,7.9657307,141.84273,1970-01-01,False,0
1970-01-01,00:00:00,47.810303,88.473915,44.5703,45.01621,0.0,0.0,5.1645155,184.96965,1970-01-01,False,0
1970-01-01,00:00:00,45.4703,92.417786,43.4003,41.709156,0.0,0.0,6.4057927,155.22488,1970-01-01,False,0
1970-01-01,00:00:00,42.950302,94.2831,41.4203,39.090504,0.0,0.0,6.491156,178.02512,1970-01-01,False,0
1970-01-01,00:00:00,44.1203,90.15725,41.4203,39.52361,0.0,0.0,6.409698,150.75127,1970-01-01,False,0
1970-01-01,00:00:00,46.0103,88.38709,42.7703,41.425316,0.0,0.0,9.650264,134.0609,1970-01-01,False,0
1970-01-01,00:00:00,48.3503,89.10661,45.2903,43.834045,0.0,3.35e-05,11.858211,125.78906,1970-01-01,False,0
1970-01-01,00:00:00,49.070297,88.83624,45.9203,44.41183,0.0,0.000101638,12.473155,122.549995,1970-01-01,False,0
1970-01-01,00:00:00,49.250298,89.1474,46.1903,44.790928,0.0,6.36e-05,12.230069,129.80553,1970-01-01,False,0
1970-01-01,00:00:00,46.640297,88.72259,43.4903,42.24305,0.0,0.0,9.650264,134.0609,1970-01-01,False,0
1970-01-01,00:00:00,49.250298,83.26142,44.3903,44.37851,0.0,0.000388748,15.027912,135.60303,1970-01-01,False,0
1970-01-01,00:00:00,48.9803,84.97356,44.6603,44.624252,0.0,0.000191769,12.83695,138.5324,1970-01-01,False,0
1970-01-01,00:00:00,49.4303,84.42174,44.930298,45.124207,0.0,0.000227315,12.374472,130.60121,1970-01-01,False,0
1970-01-01,00:00:00,49.880302,81.89029,44.5703,45.315895,0.003937008,0.001369885,14.07889,134.35634,1970-01-01,False,0
1970-01-01,00:00:00,51.9503,78.48808,45.4703,47.41389,0.0,0.002265177,13.919822,135.0001,1970-01-01,False,0
1970-01-01,00:00:00,55.1003,69.94164,45.4703,49.91724,0.0,0.004897142,13.129874,135.6902,1970-01-01,False,0
1970-01-01,00:00:00,57.3503,65.13792,45.7403,51.971684,0.0,0.007333452,13.215351,146.04091,1970-01-01,False,0
1970-01-01,00:00:00,57.710304,64.5194,45.8303,52.271187,0.0,0.006351765,13.629188,156.80138,1970-01-01,False,0
1970-01-01,00:00:00,57.710304,65.404015,46.1903,52.361225,0.0,0.006803706,13.687808,168.69011,1970-01-01,False,0
1970-01-01,00:00:00,57.2603,69.23421,47.270298,52.296974,0.0,0.005966088,13.7243185,160.9743,1970-01-01,False,0
1970-01-01,00:00:00,56.000298,74.19205,47.9003,51.19794,0.0,0.003659133,14.583455,147.52882,1970-01-01,False,0
1970-01-01,00:00:00,56.4503,75.24206,48.7103,52.886635,0.003937008,0.002900927,10.871913,143.3658,1970-01-01,False,0
1970-01-01,00:00:00,54.8303,80.33312,48.890297,51.207527,0.003937008,0.001771542,12.670191,132.13753,1970-01-01,False,0
1970-01-01,00:00:00,54.2903,81.92927,48.890297,49.950653,0.003937008,0.001509463,16.070631,128.78438,1970-01-01,False,0
1970-01-01,00:00:00,53.9303,83.29253,48.9803,49.636448,0.0,0.000595302,15.976941,134.43282,1970-01-01,False,0
1970-01-01,00:00:00,53.390297,85.814186,49.250298,49.642334,0.007874016,0.000316797,14.250235,137.54485,1970-01-01,False,0
1970-01-01,00:00:00,53.750298,85.83487,49.610302,49.988556,0.015748031,0.000344453,14.100199,138.21558,1970-01-01,False,0
1970-01-01,00:00:00,53.840298,85.55294,49.610302,49.88009,0.007874016,0.000406037,14.98957,142.27495,1970-01-01,False,0
1970-01-01,00:00:00,53.750298,86.122894,49.7003,50.25865,0.003937008,0.000273701,13.24372,142.54935,1970-01-01,False,0
1970-01-01,00:00:00,53.750298,86.70154,49.880302,50.576004,0.003937008,0.000180884,12.374472,139.39879,1970-01-01,False,0
1970-01-01,00:00:00,53.840298,86.99691,50.060303,50.5808,0.007874016,0.000193828,12.795953,143.53067,1970-01-01,False,0
1970-01-01,00:00:00,53.750298,87.86908,50.2403,50.963627,0.011811025,5.34e-05,11.364753,143.8067,1970-01-01,False,0
1970-01-01,00:00:00,53.390297,89.63099,50.4203,51.627064,0.003937008,0.0,8.503543,144.63745,1970-01-01,False,0
1970-01-01,00:00:00,51.860302,89.565025,48.890297,49.785774,0.011811025,0.0,7.5197816,120.37905,1970-01-01,False,0
1970-01-01,00:00:00,50.8703,89.52204,47.9003,48.64887,0.0,0.0,6.9670963,132.39738,1970-01-01,False,0
1970-01-01,00:00:00,54.020298,81.90996,48.6203,52.793457,0.0,0.0,2.7670162,165.96373,1970-01-01,False,0
1970-01-01,00:00:00,53.0303,85.21842,48.7103,51.694805,0.0,0.0,3.3255396,160.34608,1970-01-01,False,0
1970-01-01,00:00:00,51.9503,90.47582,49.250298,50.52549,0.0,0.000664101,1.803527,209.7448,1970-01-01,False,0
1970-01-01,00:00:00,54.110302,85.85548,49.9703,53.074684,0.0,0.001474004,2.2481573,354.2895,1970-01-01,False,0
1970-01-01,00:00:00,55.1003,83.37025,50.1503,54.393345,0.0,0.003190863,2.237,360.0,1970-01-01,False,0
1970-01-01,00:00:00,56.5403,81.816216,51.0503,55.943684,0.0,0.006272181,2.6183414,289.9832,1970-01-01,False,0
1970-01-01,00:00:00,57.2603,80.25142,51.2303,55.642967,0.0,0.008149573,6.0770693,276.3401,1970-01-01,False,0
1970-01-01,00:00:00,57.6203,77.3925,50.6003,56.097816,0.0,0.008964912,5.1645155,274.96964,1970-01-01,False,0
1970-01-01,00:00:00,57.5303,76.613304,50.2403,55.71465,0.0,0.00739557,5.8718586,287.74475,1970-01-01,False,0
1970-01-01,00:00:00,57.3503,75.07394,49.520298,54.87342,0.0,0.005961286,7.4361324,291.16132,1970-01-01,False,0
1970-01-01,00:00:00,57.2603,77.879906,50.4203,56.554367,0.0,0.004239574,2.916691,274.39862,1970-01-01,False,0
1970-01-01,00:00:00,55.1903,84.21572,50.5103,54.6284,0.0,0.001321587,2.2813013,281.3099,1970-01-01,False,0
1970-01-01,00:00:00,55.4603,75.403564,47.810303,54.015324,0.0,0.000826502,5.538552,316.63654,1970-01-01,False,0
1970-01-01,00:00:00,54.6503,76.61417,47.4503,53.036617,0.0,0.0,5.1499605,304.3804,1970-01-01,False,0
1970-01-01,00:00:00,52.0403,82.604,46.9103,49.99919,0.0,0.0,4.3203645,248.74942,1970-01-01,False,0
1970-01-01,00:00:00,50.5103,82.21611,45.2903,47.771095,0.0,0.0,4.0016675,206.56499,1970-01-01,False,0
1970-01-01,00:00:00,51.9503,74.81641,44.2103,49.34187,0.0,0.0,3.3851953,187.59456,1970-01-01,False,0
1970-01-01,00:00:00,49.520298,79.097115,43.310303,46.432266,0.0,0.0,4.051379,173.6599,1970-01-01,False,0
1970-01-01,00:00:00,48.4403,82.35154,43.310303,45.2333,0.0,0.0,4.718956,185.44025,1970-01-01,False,0
1970-01-01,00:00:00,48.2603,82.62312,43.2203,45.220097,0.0,0.0,4.112674,202.38017,1970-01-01,False,0
1970-01-01,00:00:00,47.7203,84.89619,43.4003,44.73124,0.0,0.0,4.3203645,201.25058,1970-01-01,False,0
1970-01-01,00:00:00,46.2803,90.86973,43.7603,43.17671,0.0,0.0,4.8856816,195.94547,1970-01-01,False,0
1970-01-01,00:00:00,45.6503,95.98135,44.5703,42.404213,0.0,0.0,4.8856816,164.05453,1970-01-01,False,0
1970-01-01,00:00:00,45.4703,97.302635,44.750298,42.647717,0.0,0.0,5.2223296,136.73567,1970-01-01,False,0
1970-01-01,00:00:00,47.810303,94.40174,46.2803,46.541695,0.0,0.0,1.414803,161.56496,1970-01-01,False,0
1970-01-01,00:00:00,47.360302,94.71299,45.9203,45.733177,0.0,0.0,2.4607,90.0,1970-01-01,False,0
1970-01-01,00:00:00,47.1803,96.33516,46.1903,45.920506,0.0,0.00039051,0.7074015,108.43504,1970-01-01,False,0
1970-01-01,00:00:00,47.7203,93.44057,45.9203,46.17835,0.0,0.001372758,2.4607,90.0,1970-01-01,False,0
1970-01-01,00:00:00,50.2403,88.28984,46.9103,49.132492,0.0,0.003487352,1.5817978,81.86999,1970-01-01,False,0
1970-01-01,00:00:00,52.5803,86.929886,48.8003,51.554344,0.0,0.005644706,2.1222045,341.56494,1970-01-01,False,0
1970-01-01,00:00:00,53.9303,87.00166,50.1503,53.334503,0.0,0.0061935,2.0133,360.0,1970-01-01,False,0
1970-01-01,00:00:00,55.2803,85.06806,50.8703,54.89334,0.0,0.007177168,1.803527,352.87506,1970-01-01,False,0
1970-01-01,00:00:00,56.270298,83.44744,51.320297,55.160778,0.0,0.006780292,4.302955,8.97255,1970-01-01,False,0
1970-01-01,00:00:00,56.810303,81.56373,51.2303,56.347187,0.0,0.00505767,2.9081,360.0,1970-01-01,False,0
1970-01-01,00:00:00,54.8303,91.493774,52.4003,54.90407,0.0,0.002723289,2.2813013,258.6901,1970-01-01,False,0
1970-01-01,00:00:00,53.750298,95.170074,52.4003,53.56167,0.0,0.000926845,4.2029414,25.201094,1970-01-01,False,0
1970-01-01,00:00:00,52.2203,96.093765,51.140297,51.02289,0.0,0.000440337,1.360714,170.53775,1970-01-01,False,0
1970-01-01,00:00:00,51.320297,95.11975,49.9703,49.61689,0.0,0.0,5.1499605,182.4895,1970-01-01,False,0
1970-01-01,00:00:00,52.4003,92.328476,50.2403,51.56794,0.0,0.0,1.414803,341.56494,1970-01-01,False,0
1970-01-01,00:00:00,50.7803,95.10847,49.4303,49.110382,0.0,0.0,5.0020843,10.304792,1970-01-01,False,0
1970-01-01,00:00:00,50.6903,94.787994,49.250298,48.2228,0.0,0.0,7.4495792,311.3477,1970-01-01,False,0
1970-01-01,00:00:00,50.2403,94.142426,48.6203,48.674618,0.0,0.0,1.7896,90.0,1970-01-01,False,0
1970-01-01,00:00:00,47.360302,96.33802,46.3703,44.54941,0.0,0.0,5.378113,135.0001,1970-01-01,False,0
1970-01-01,00:00:00,46.7303,97.64926,46.1003,43.539585,0.0,0.0,6.814594,336.8014,1970-01-01,False,0
1970-01-01,00:00:00,46.3703,97.978874,45.8303,43.79349,0.0,0.0,5.922771,349.11453,1970-01-01,False,0
1970-01-01,00:00:00,48.890297,94.42765,47.360302,47.048496,0.0,0.0,5.8718586,310.36444,1970-01-01,False,0
1970-01-01,00:00:00,48.5303,92.51596,46.4603,46.468212,0.0,0.0,2.1222045,251.56496,1970-01-01,False,0
1970-01-01,00:00:00,48.7103,91.89534,46.4603,46.93042,0.0,0.0,2.608768,239.0363,1970-01-01,False,0
1970-01-01,00:00:00,45.7403,94.35167,44.2103,42.741806,0.0,0.0,4.1610603,216.25392,1970-01-01,False,0
1970-01-01,00:00:00,45.5603,93.3796,43.7603,42.501236,0.0,0.0,4.5295796,200.22495,1970-01-01,False,0
1970-01-01,00:00:00,47.1803,92.15728,45.0203,44.95407,0.0,0.000241929,1.803527,209.7448,1970-01-01,False,0
1970-01-01,00:00:00,49.880302,88.57261,46.640297,47.3275,0.0,0.002106627,3.689355,165.96373,1970-01-01,False,0
1970-01-01,00:00:00,52.8503,85.20766,48.5303,51.06542,0.0,0.005137231,3.613984,201.80147,1970-01-01,False,0
1970-01-01,00:00:00,56.270298,78.845474,49.7903,55.07092,0.0,0.008270049,3.2028966,257.90524,1970-01-01,False,0
1970-01-01,00:00:00,58.9703,76.74079,51.6803,57.698956,0.0,0.010404265,4.9518104,288.43503,1970-01-01,False,0
1970-01-01,00:00:00,60.8603,75.40018,53.0303,59.197132,0.0,0.01083191,7.703859,295.82092,1970-01-01,False,0
1970-01-01,00:00:00,61.4903,73.49378,52.9403,59.592552,0.0,0.009908612,8.225348,315.0001,1970-01-01,False,0
1970-01-01,00:00:00,60.2303,77.360565,53.1203,58.20775,0.0,0.005489135,9.127947,306.02747,1970-01-01,False,0
1970-01-01,00:00:00,61.0403,77.17581,53.840298,59.888638,0.0,0.004348049,7.9657307,321.8427,1970-01-01,False,0
1970-01-01,00:00:00,57.2603,88.91455,54.020298,56.94245,0.0,0.001485276,6.3979764,323.53067,1970-01-01,False,0
1970-01-01,00:00:00,55.2803,92.11607,53.0303,54.601097,0.0,0.000626975,5.3360767,303.02386,1970-01-01,False,0
1970-01-01,00:00:00,57.3503,86.89427,53.4803,57.896557,0.0,0.0,3.3255396,317.72638,1970-01-01,False,0
1970-01-01,00:00:00,56.090298,90.63817,53.390297,56.53752,0.0,0.0,3.5370073,304.69522,1970-01-01,False,0
1970-01-01,00:00:00,55.1903,93.029655,53.2103,55.76293,0.0,0.0,1.7471529,320.1945,1970-01-01,False,0
1970-01-01,00:00:00,54.110302,96.442986,53.1203,54.479515,0.0,0.0,2.7029774,294.44394,1970-01-01,False,0
1970-01-01,00:00:00,53.390297,99.34277,53.2103,54.25208,0.0,0.0,2.3031323,330.9455,1970-01-01,False,0
1970-01-01,00:00:00,51.9503,99.668846,51.860302,51.522717,0.0,0.0,0.50020844,26.564985,1970-01-01,False,0
1970-01-01,00:00:00,48.3503,100.0,48.3503,46.059975,0.0,0.0,2.6937048,175.23645,1970-01-01,False,0
1970-01-01,00:00:00,50.1503,99.3334,49.9703,49.22163,0.0,0.0,2.1103816,212.00534,1970-01-01,False,0
1970-01-01,00:00:00,50.3303,98.67176,49.9703,49.776527,0.0,0.0,0.8948,270.0,1970-01-01,False,0
1970-01-01,00:00:00,52.6703,92.02946,50.4203,52.269558,0.0,0.0,1.0004169,153.43501,1970-01-01,False,0
1970-01-01,00:00:00,52.4003,93.56985,50.6003,51.559048,0.0,0.0,2.6937048,184.76355,1970-01-01,False,0
1970-01-01,00:00:00,49.520298,96.04814,48.4403,47.698338,0.0,0.0,5.7032533,191.30989,1970-01-01,False,0
1970-01-01,00:00:00,50.1503,93.50816,48.3503,48.39512,0.0,0.0,4.0328093,93.17977,1970-01-01,False,0
1970-01-01,00:00:00,51.860302,86.59867,47.9903,50.399242,0.0,0.000488647,3.3028908,61.69934,1970-01-01,False,0
1970-01-01,00:00:00,53.390297,83.256485,48.4403,52.68696,0.0,0.002092663,0.9223387,165.96373,1970-01-01,False,0
1970-01-01,00:00:00,55.640297,83.40594,50.6903,55.271137,0.0,0.005480479,1.5006253,206.56499,1970-01-01,False,0
1970-01-01,00:00:00,58.1603,81.93151,52.6703,58.11422,0.0,0.008605748,2.6183414,199.9832,1970-01-01,False,0
1970-01-01,00:00:00,59.6003,81.228096,53.840298,60.497524,0.0,0.010482132,1.1185,216.86998,1970-01-01,False,0
1970-01-01,00:00:00,61.5803,78.49865,54.8303,62.817513,0.0,0.011721524,0.8948,90.0,1970-01-01,False,0
1970-01-01,00:00:00,62.3003,77.53749,55.1903,63.085876,0.0,0.010037133,2.4708471,354.80566,1970-01-01,False,0
1970-01-01,00:00:00,61.8503,80.3371,55.7303,61.762173,0.0,0.006933892,5.8718586,342.25522,1970-01-01,False,0
1970-01-01,00:00:00,59.2403,86.426956,55.1903,60.882515,0.0,0.004234658,0.6711,360.0,1970-01-01,False,0
1970-01-01,00:00:00,58.610302,90.43962,55.820297,59.298637,0.0,0.001266331,3.8225873,20.556128,1970-01-01,False,0
1970-01-01,00:00:00,56.7203,94.30106,55.1003,56.120533,0.0,0.000621837,8.288983,3.0939984,1970-01-01,False,0
1970-01-01,00:00:00,55.9103,94.90239,54.4703,55.895374,0.0,0.0,5.8547893,6.581848,1970-01-01,False,0
1970-01-01,00:00:00,56.4503,91.85225,54.110302,56.97281,0.0,0.0,2.6183414,19.983198,1970-01-01,False,0
1970-01-01,00:00:00,56.270298,92.45188,54.110302,56.241886,0.003937008,0.0,3.1318,90.0,1970-01-01,False,0
1970-01-01,00:00:00,56.360302,90.64862,53.6603,56.2705,0.0,0.0,3.5370076,108.43504,1970-01-01,False,0
1970-01-01,00:00:00,56.090298,93.05591,54.110302,55.96991,0.007874016,0.0,2.3779638,138.81418,1970-01-01,False,0
1970-01-01,00:00:00,56.000298,93.66673,54.2003,56.296364,0.027559055,0.0,1.1185,143.13002,1970-01-01,False,0
1970-01-01,00:00:00,55.7303,93.96793,54.020298,55.51542,0.01968504,0.0,2.9081001,112.61991,1970-01-01,False,0
1970-01-01,00:00:00,54.6503,94.562645,53.1203,54.00786,0.007874016,0.0,4.0328093,123.6901,1970-01-01,False,0
1970-01-01,00:00:00,56.090298,90.33988,53.3003,56.306572,0.003937008,0.0,2.942314,171.25392,1970-01-01,False,0
1970-01-01,00:00:00,54.9203,91.496956,52.4903,54.685543,0.011811025,0.0,2.8647578,218.65984,1970-01-01,False,0
1970-01-01,00:00:00,54.2003,93.0006,52.2203,53.372,0.03937008,0.0,2.237,90.0,1970-01-01,False,0
1970-01-01,00:00:00,54.2003,92.386246,52.0403,53.014137,0.03543307,0.0,7.651717,127.875046,1970-01-01,False,0
1970-01-01,00:00:00,53.2103,91.436066,50.7803,52.08941,0.003937008,0.0,5.5924997,126.86999,1970-01-01,False,0
1970-01-01,00:00:00,54.380302,90.87279,51.770298,53.701355,0.003937008,0.000723994,4.1610603,126.25393,1970-01-01,False,0
1970-01-01,00:00:00,56.360302,85.13266,51.9503,56.09296,0.003937008,0.001330754,2.608768,120.96369,1970-01-01,False,0
1970-01-01,00:00:00,56.9003,84.88344,52.4003,56.0355,0.003937008,0.002153635,4.501876,333.43503,1970-01-01,False,0
1970-01-01,00:00:00,57.0803,86.5938,53.1203,54.92686,0.007874016,0.003615261,10.299921,325.6196,1970-01-01,False,0
1970-01-01,00:00:00,58.5203,78.24572,51.770298,55.452217,0.0,0.00709413,10.795698,325.9806,1970-01-01,False,0
1970-01-01,00:00:00,59.6903,73.31684,51.140297,55.38247,0.003937008,0.008943105,13.777086,327.6002,1970-01-01,False,0
1970-01-01,00:00:00,59.1503,74.992134,51.2303,54.91834,0.003937008,0.007562957,14.15687,328.5705,1970-01-01,False,0
1970-01-01,00:00:00,59.1503,73.0194,50.5103,55.75979,0.0,0.006658681,10.672153,326.97614,1970-01-01,False,0
1970-01-01,00:00:00,59.1503,73.0194,50.5103,55.856255,0.0,0.005487926,11.358147,327.87503,1970-01-01,False,0
1970-01-01,00:00:00,56.000298,80.96233,50.2403,53.1325,0.0,0.002100604,12.211643,331.55716,1970-01-01,False,0
1970-01-01,00:00:00,52.4903,87.80626,48.9803,50.058014,0.0,0.000748904,8.704201,334.09354,1970-01-01,False,0
1970-01-01,00:00:00,50.5103,88.902824,47.360302,48.294426,0.0,0.0,6.714727,330.01843,1970-01-01,False,0
1970-01-01,00:00:00,51.0503,86.55425,47.1803,49.08274,0.0,0.0,6.4524946,326.3099,1970-01-01,False,0
1970-01-01,00:00:00,51.6803,85.71539,47.5403,50.273537,0.0,0.0,5.4105806,330.25522,1970-01-01,False,0
1970-01-01,00:00:00,49.4303,89.45903,46.4603,47.23834,0.0,0.0,5.659212,341.56494,1970-01-01,False,0
1970-01-01,00:00:00,48.9803,89.13518,45.9203,46.56725,0.0,0.0,3.2028966,12.094739,1970-01-01,False,0
1970-01-01,00:00:00,50.7803,85.95426,46.7303,49.07458,0.0,0.0,2.5010421,10.304792,1970-01-01,False,0
1970-01-01,00:00:00,48.5303,88.50839,45.2903,45.9717,0.0,0.0,1.2046614,68.19853,1970-01-01,False,0
1970-01-01,00:00:00,46.1003,90.23928,43.4003,42.679665,0.0,0.0,1.6131237,146.3099,1970-01-01,False,0
1970-01-01,00:00:00,44.8403,90.50005,42.2303,41.012726,0.0,0.0,2.916691,175.60138,1970-01-01,False,0
1970-01-01,00:00:00,48.7103,82.08761,43.4903,46.04615,0.0,0.0,2.5505724,127.875046,1970-01-01,False,0
1970-01-01,00:00:00,48.5303,81.51083,43.1303,45.736935,0.0,0.0,2.7670162,104.03627,1970-01-01,False,0
1970-01-01,00:00:00,46.2803,82.771194,41.3303,42.75464,0.0,0.0,2.5308766,135.0001,1970-01-01,False,0
1970-01-01,00:00:00,46.0103,81.04022,40.5203,42.239693,0.0,0.0,3.3255396,160.34608,1970-01-01,False,0
1970-01-01,00:00:00,48.0803,76.281296,40.9703,45.54249,0.0,0.000248259,1.2046614,248.19853,1970-01-01,False,0
1970-01-01,00:00:00,49.610302,76.951294,42.680298,47.25016,0.0,0.002395135,0.4474,90.0,1970-01-01,False,0
1970-01-01,00:00:00,52.4903,74.6121,44.6603,50.650124,0.0,0.005505825,1.304384,120.96369,1970-01-01,False,0
1970-01-01,00:00:00,55.0103,76.90558,47.9003,53.084606,0.0,0.007289424,3.963974,343.61038,1970-01-01,False,0
1970-01-01,00:00:00,56.7203,78.35661,50.060303,53.808308,0.0,0.00720978,8.908766,331.50446,1970-01-01,False,0
1970-01-01,00:00:00,58.250298,75.15816,50.4203,55.352394,0.003937008,0.007445616,9.05916,327.09476,1970-01-01,False,0
1970-01-01,00:00:00,58.5203,73.93888,50.2403,55.448315,0.0,0.006886582,9.606085,332.24155,1970-01-01,False,0
1970-01-01,00:00:00,58.7003,73.218834,50.1503,55.574383,0.0,0.006287032,9.556468,339.44388,1970-01-01,False,0
1970-01-01,00:00:00,56.9903,80.49832,51.0503,56.934696,0.0,0.003815398,0.8948,270.0,1970-01-01,False,0
1970-01-01,00:00:00,55.3703,84.50837,50.7803,55.436157,0.0,0.001549145,1.5006253,26.564985,1970-01-01,False,0
1970-01-01,00:00:00,54.020298,87.88251,50.5103,53.261078,0.0,0.000498977,3.3555,36.86998,1970-01-01,False,0
1970-01-01,00:00:00,49.1603,94.43405,47.630302,46.677673,0.0,0.0,8.95359,347.00537,1970-01-01,False,0
1970-01-01,00:00:00,50.6003,96.06648,49.520298,47.94949,0.0,0.0,11.220735,336.5014,1970-01-01,False,0
