date,time,Severity,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,forest_fire
8/20/20,20:00:00,34.13880772,29.498001,11.906843,0,890.6365,0,11.609651,31.498001,25.998,0.133,0.153,Y
8/20/20,20:00:00,35.45520726,34.7825,6.151452,0,930.5021,0,2.9024127,37.932503,30.8825,0.125,0.148,Y
8/20/20,20:00:00,34.23098441,29.816502,11.970126,0,895.57355,0,11.609651,31.816502,26.3165,0.133,0.153,Y
8/20/20,20:00:00,34.937171,30.9085,12.18783,0,912.66986,0,11.609651,32.9085,27.408499,0.133,0.153,Y
8/20/20,20:00:00,34.49953424,30.499,12.106061,0,906.22815,0,11.609651,32.499,26.999,0.133,0.153,Y
8/20/20,20:00:00,34.37079899,34.841,6.1593294,0,931.43164,0,2.9024127,37.991,30.941,0.125,0.148,Y
8/20/20,20:00:00,35.05709301,29.4465,17.371092,0,935.29333,0,14.759999,30.8465,25.9965,0.135,0.151,Y
8/20/20,20:00:00,34.32226817,32.1275,11.057718,0,923.41125,0,10.805999,34.2775,28.677502,0.137,0.15,Y
8/20/20,20:00:00,35.52934479,30.479502,12.10217,0,905.9223,0,11.609651,32.4795,26.9795,0.133,0.153,Y
8/20/20,20:00:00,35.04799842,30.161001,12.038683,0,900.9387,0,11.609651,32.161003,26.661,0.133,0.153,Y
8/20/20,20:00:00,34.34704571,29.5375,17.392536,0,936.7725,0,14.759999,30.9375,26.0875,0.135,0.151,Y
8/20/20,20:00:00,34.81356083,30.414501,12.089205,0,904.90314,0,11.609651,32.4145,26.9145,0.133,0.153,Y
8/20/20,20:00:00,35.72958002,29.635,17.415514,0,938.35956,0,14.759999,31.035,26.185,0.135,0.151,Y
8/20/20,20:00:00,33.82736978,30.109001,12.028329,0,900.1274,0,11.609651,32.109,26.609,0.133,0.153,Y
8/20/20,20:00:00,33.37423029,30.6095,12.128111,0,907.9627,0,11.609651,32.6095,27.109499,0.133,0.153,Y
8/20/20,20:00:00,35.47869789,33.8565,5.400289,0,921.73035,0,3.319036,36.7565,29.956501,0.123,0.149,Y
8/20/20,20:00:00,35.6892245,29.786999,14.426409,0,935.26044,0,12.57426,30.687,25.687,0.138,0.154,Y
8/20/20,20:00:00,35.09223334,29.3385,14.328987,0,928.00604,0,12.57426,30.2385,25.2385,0.138,0.154,Y
8/20/20,20:00:00,36.66374716,29.501,14.364265,0,930.629,0,12.57426,30.401001,25.401001,0.138,0.154,Y
8/20/20,20:00:00,36.66374716,29.8,14.429235,0,935.4713,0,12.57426,30.7,25.7,0.138,0.154,Y
8/20/20,20:00:00,35.71740885,31.4995,8.800646,0,914.1956,0,11.177405,33.349503,27.6995,0.127,0.152,Y
8/20/20,20:00:00,34.96214361,31.285501,12.263252,0,918.6328,0,11.609651,33.2855,27.7855,0.133,0.153,Y
8/20/20,20:00:00,34.26038808,35.6705,7.5554223,0,974.13104,0,14.007655,38.2205,32.2705,0.104,0.137,Y
8/20/20,20:00:00,35.62429419,29.089,17.286898,0,929.50024,0,14.759999,30.489,25.639,0.135,0.151,Y
8/20/20,20:00:00,35.91609069,30.850002,12.176139,0,911.74713,0,11.609651,32.850002,27.35,0.133,0.153,Y
8/20/20,20:00:00,34.82193888,29.654001,11.937828,0,893.052,0,11.609651,31.654001,26.154,0.133,0.153,Y
8/20/20,20:00:00,34.9656367,30.278002,12.061995,0,902.76685,0,11.609651,32.278,26.778,0.133,0.153,Y
8/20/20,20:00:00,33.00621756,29.569502,11.9210415,0,891.7429,0,11.609651,31.569502,26.0695,0.133,0.153,Y
8/20/20,20:00:00,33.22398917,29.550001,11.91717,0,891.4408,0,11.609651,31.550001,26.05,0.133,0.153,Y
8/20/20,20:00:00,35.04494436,29.7195,9.907909,0,909.4892,0,12.224107,31.5695,26.169498,0.137,0.152,Y
8/20/20,20:00:00,36.66374716,29.566,14.378383,0,931.67993,0,12.57426,30.466002,25.466002,0.138,0.154,Y
8/20/20,20:00:00,35.2659651,29.479,17.378754,0,935.8214,0,14.759999,30.879,26.029,0.135,0.151,Y
8/20/20,20:00:00,35.54472387,34.3925,6.0990405,0,924.325,0,2.9024127,37.542503,30.4925,0.125,0.148,Y
8/20/20,20:00:00,34.49427399,30.863,12.178738,0,911.95215,0,11.609651,32.863003,27.362999,0.133,0.153,Y
8/20/20,20:00:00,33.97706691,30.882502,12.182634,0,912.25964,0,11.609651,32.8825,27.3825,0.133,0.153,Y
8/20/20,20:00:00,36.62599514,31.493502,12.304924,0,921.9366,0,11.609651,33.4935,27.9935,0.133,0.153,Y
8/20/20,20:00:00,32.87447331,29.881502,11.983053,0,896.5839,0,11.609651,31.881502,26.3815,0.133,0.153,Y
8/20/20,20:00:00,36.59296756,30.664999,10.781697,0,900.3964,0,10.805999,32.815,27.215,0.137,0.15,Y
8/20/20,20:00:00,33.0620346,30.314,10.715789,0,894.9428,0,10.805999,32.464,26.864,0.137,0.15,Y
8/20/20,20:00:00,33.7621356,31.149002,12.235929,0,916.4703,0,11.609651,33.149002,27.649,0.133,0.153,Y
8/20/20,20:00:00,34.09256553,31.6075,10.959322,0,915.17426,0,10.805999,33.7575,28.157501,0.137,0.15,Y
8/20/20,20:00:00,35.49235103,31.142502,12.23463,0,916.3674,0,11.609651,33.1425,27.6425,0.133,0.153,Y
8/20/20,20:00:00,35.40004302,31.2435,10.890612,0,909.444,0,10.805999,33.393497,27.7935,0.137,0.15,Y
8/20/20,20:00:00,33.48492639,29.063002,17.280779,0,929.0801,0,14.759999,30.463001,25.613,0.135,0.151,Y
8/20/20,20:00:00,34.16055373,34.3795,6.0972967,0,924.1197,0,2.9024127,37.529503,30.4795,0.125,0.148,Y
8/20/20,20:00:00,34.85776938,32.472,11.123061,0,928.901,0,10.805999,34.621998,29.022001,0.137,0.15,Y
8/20/20,20:00:00,34.49403771,34.9125,6.1689672,0,932.5687,0,2.9024127,38.0625,31.0125,0.125,0.148,Y
8/20/20,20:00:00,34.18181948,32.517498,11.131701,0,929.6283,0,10.805999,34.6675,29.067501,0.137,0.15,Y
8/20/20,20:00:00,35.30823779,34.763,6.148824,0,930.19257,0,2.9024127,37.913002,30.863,0.125,0.148,Y
8/20/20,20:00:00,37.78971107,31.324501,12.271063,0,919.25146,0,11.609651,33.3245,27.8245,0.133,0.153,Y
8/20/20,20:00:00,34.03677102,31.393,10.918812,0,911.79395,0,10.805999,33.543,27.943,0.137,0.15,Y
8/20/20,20:00:00,34.2924293,31.9585,11.02571,0,920.72754,0,10.805999,34.108498,28.508501,0.137,0.15,Y
8/20/20,20:00:00,37.28918149,34.3735,8.430753,0,932.0397,0,3.8773184,36.9235,30.4235,0.132,0.15,Y
8/20/20,20:00:00,35.9595827,31.5715,12.320556,0,923.1778,0,11.609651,33.571503,28.071499,0.133,0.153,Y
8/20/20,20:00:00,33.78985839,32.485,11.125528,0,929.10895,0,10.805999,34.635,29.035,0.137,0.15,Y
8/20/20,20:00:00,34.82570564,31.285501,12.263252,0,918.6328,0,11.609651,33.2855,27.7855,0.133,0.153,Y
8/20/20,20:00:00,33.64234109,31.792501,12.36489,0,926.7022,0,11.609651,33.792503,28.2925,0.133,0.153,Y
8/20/20,20:00:00,36.06578782,31.805502,12.367499,0,926.90967,0,11.609651,33.8055,28.3055,0.133,0.153,Y
8/20/20,20:00:00,36.73645879,30.843502,12.174841,0,911.64484,0,11.609651,32.843502,27.3435,0.133,0.153,Y
8/20/20,20:00:00,33.15257545,30.258501,12.058108,0,902.46204,0,11.609651,32.258503,26.7585,0.133,0.153,Y
8/20/20,20:00:00,38.14883197,31.701502,12.34663,0,925.24963,0,11.609651,33.7015,28.2015,0.133,0.153,Y
8/20/20,20:00:00,38.14883197,31.0125,12.208623,0,914.31165,0,11.609651,33.0125,27.512499,0.133,0.153,Y
8/20/20,20:00:00,35.80068602,34.367,8.429698,0,931.9362,0,3.8773184,36.917,30.417,0.132,0.15,Y
8/20/20,20:00:00,34.69425041,30.518501,12.10995,0,906.53394,0,11.609651,32.5185,27.0185,0.133,0.153,Y
8/20/20,20:00:00,39.29160087,31.844501,12.375327,0,927.53284,0,11.609651,33.8445,28.3445,0.133,0.153,Y
8/20/20,20:00:00,35.57274285,30.759,12.157959,0,910.31384,0,11.609651,32.759003,27.258999,0.133,0.153,Y
8/20/20,20:00:00,35.03113737,29.427,17.366499,0,934.97656,0,14.759999,30.827,25.977,0.135,0.151,Y
8/20/20,20:00:00,35.49756622,29.221498,14.303601,0,926.12085,0,12.57426,30.1215,25.1215,0.138,0.154,Y
8/20/20,20:00:00,37.09614621,29.936499,14.458915,0,937.68896,0,12.57426,30.8365,25.8365,0.138,0.154,Y
8/20/20,20:00:00,35.50609429,35.534,7.5347133,0,971.8704,0,14.007655,38.084,32.134,0.104,0.137,Y
8/20/20,20:00:00,35.47625542,36.2885,5.909049,0,963.6441,0,8.669949,39.6885,32.8385,0.111,0.138,Y
8/20/20,20:00:00,34.68735818,35.599503,5.819308,0,952.4203,0,8.669949,38.9995,32.1495,0.111,0.138,Y
8/20/20,20:00:00,34.06953262,34.434998,5.472594,0,930.8955,0,3.319036,37.335,30.535,0.123,0.149,Y
8/20/20,20:00:00,35.27432061,29.9925,17.499802,0,944.19727,0,14.759999,31.3925,26.5425,0.135,0.151,Y
8/20/20,20:00:00,34.10124744,33.9735,5.414875,0,923.578,0,3.319036,36.8735,30.073502,0.123,0.149,Y
8/20/20,20:00:00,34.68659274,35.131,7.4737086,0,965.22015,0,14.007655,37.681,31.730999,0.104,0.137,Y
8/20/20,20:00:00,31.57955329,34.097,5.4302907,0,925.53156,0,3.319036,36.997,30.197,0.123,0.149,Y
8/20/20,20:00:00,34.26773804,29.852,14.440539,0,936.3157,0,12.57426,30.752,25.752,0.138,0.154,Y
8/20/20,20:00:00,35.17134593,30.255,14.528219,0,942.87946,0,12.57426,31.155,26.155,0.138,0.154,Y
8/20/20,20:00:00,36.93528347,31.4085,8.785366,0,912.7614,0,11.177405,33.2585,27.6085,0.127,0.152,Y
8/20/20,20:00:00,36.93528347,31.792,8.849826,0,918.81824,0,11.177405,33.642002,27.991999,0.127,0.152,Y
8/20/20,20:00:00,36.06991118,31.597,8.817026,0,915.73425,0,11.177405,33.447002,27.796999,0.127,0.152,Y
8/20/20,20:00:00,35.84119156,31.311,8.769008,0,911.22644,0,11.177405,33.161,27.511,0.127,0.152,Y
8/20/20,20:00:00,35.30729981,30.895,8.699346,0,904.70197,0,11.177405,32.745,27.095,0.127,0.152,Y
8/20/20,20:00:00,34.55618045,29.487999,14.361445,0,930.419,0,12.57426,30.388,25.388,0.138,0.154,Y
8/20/20,20:00:00,36.65602575,33.8435,5.398669,0,921.52527,0,3.319036,36.7435,29.9435,0.123,0.149,Y
8/20/20,20:00:00,35.36416362,32.211998,11.073738,0,924.7554,0,10.805999,34.362,28.762001,0.137,0.15,Y
8/20/20,20:00:00,33.3641752,35.41,11.643314,0,966.09717,0,5.3999996,39.61,32.31,0.097,0.143,Y
8/20/20,20:00:00,35.14244504,29.492,17.381815,0,936.03265,0,14.759999,30.892,26.042,0.135,0.151,Y
8/20/20,20:00:00,35.31129184,29.810501,17.456882,0,941.22174,0,14.759999,31.2105,26.3605,0.135,0.151,Y
8/20/20,20:00:00,33.96854269,29.8495,17.466078,0,941.8587,0,14.759999,31.2495,26.3995,0.135,0.151,Y
8/20/20,20:00:00,35.11229462,34.220497,5.4457297,0,927.4888,0,3.319036,37.1205,30.320501,0.123,0.149,Y
8/20/20,20:00:00,34.98299285,33.9605,5.413254,0,923.3725,0,3.319036,36.8605,30.060501,0.123,0.149,Y
8/20/20,20:00:00,34.01990997,29.336,17.345068,0,933.4996,0,14.759999,30.736,25.886,0.135,0.151,Y
8/20/20,20:00:00,34.63657995,29.3295,17.343536,0,933.39417,0,14.759999,30.7295,25.8795,0.135,0.151,Y
8/20/20,20:00:00,37.54913568,33.518497,5.3582587,0,916.40924,0,3.319036,36.4185,29.618502,0.123,0.149,Y
8/20/20,20:00:00,33.43567519,36.113,5.886131,0,960.77527,0,8.669949,39.512997,32.663,0.111,0.138,Y
8/20/20,20:00:00,34.70609518,34.038498,5.4229875,0,924.6058,0,3.319036,36.9385,30.1385,0.123,0.149,Y
8/20/20,20:00:00,35.52308666,35.8075,5.8463335,0,955.7974,0,8.669949,39.207497,32.3575,0.111,0.138,Y
8/20/20,20:00:00,33.5114936,34.2985,5.4554915,0,928.72644,0,3.319036,37.1985,30.3985,0.123,0.149,Y
8/20/20,20:00:00,35.91794411,34.357,5.4628177,0,929.6555,0,3.319036,37.257,30.457,0.123,0.149,Y
8/20/20,20:00:00,34.2884598,29.349,17.34813,0,933.71045,0,14.759999,30.749,25.899,0.135,0.151,Y
8/20/20,20:00:00,35.11197206,32.683,6.6549125,0,921.66943,0,10.086427,34.982998,29.182999,0.132,0.149,Y
8/20/20,20:00:00,34.43532047,29.709,14.409455,0,933.9955,0,12.57426,30.609001,25.609001,0.138,0.154,Y
8/20/20,20:00:00,36.69463281,30.2225,14.521143,0,942.34875,0,12.57426,31.122501,26.122501,0.138,0.154,Y
8/20/20,20:00:00,35.119716,32.407,11.1107235,0,927.8634,0,10.805999,34.557,28.957,0.137,0.15,Y
8/20/20,20:00:00,33.98189196,29.41,14.344507,0,929.1593,0,12.57426,30.310001,25.310001,0.138,0.154,Y
8/20/20,20:00:00,33.95600007,32.368,11.103324,0,927.2412,0,10.805999,34.517998,28.918001,0.137,0.15,Y
8/20/20,20:00:00,35.29665567,34.2725,5.452237,0,928.31366,0,3.319036,37.1725,30.372501,0.123,0.149,Y
8/20/20,20:00:00,34.55068392,33.9865,5.4164953,0,923.78345,0,3.319036,36.8865,30.0865,0.123,0.149,Y
8/20/20,20:00:00,34.14628901,31.987,8.882666,0,921.9105,0,11.177405,33.837,28.186998,0.127,0.152,Y
8/20/20,20:00:00,35.98216172,30.599499,14.603269,0,948.51984,0,12.57426,31.4995,26.4995,0.138,0.154,Y
8/20/20,20:00:00,34.26224151,29.7025,14.408044,0,933.8903,0,12.57426,30.6025,25.6025,0.138,0.154,Y
8/20/20,20:00:00,34.56942092,30.879,14.664218,0,953.1159,0,12.57426,31.779001,26.779001,0.138,0.154,Y
8/20/20,20:00:00,33.91974922,29.4685,14.357207,0,930.1038,0,12.57426,30.368502,25.368502,0.138,0.154,Y
8/20/20,20:00:00,33.8578466,31.818,8.854201,0,919.23,0,11.177405,33.668,28.018,0.127,0.152,Y
8/20/20,20:00:00,35.60869751,31.779001,8.847633,0,918.6125,0,11.177405,33.629,27.979,0.127,0.152,Y
8/20/20,20:00:00,35.6676774,31.980501,8.881572,0,921.80743,0,11.177405,33.8305,28.1805,0.127,0.152,Y
8/20/20,20:00:00,35.09149043,31.753,8.843262,0,918.2006,0,11.177405,33.603,27.953,0.127,0.152,Y
8/20/20,20:00:00,35.40606486,29.539999,14.37274,0,931.2596,0,12.57426,30.44,25.44,0.138,0.154,Y
8/20/20,20:00:00,36.69463281,30.3785,14.555113,0,944.8984,0,12.57426,31.278502,26.278502,0.138,0.154,Y
8/20/20,20:00:00,34.67213295,32.3745,11.104556,0,927.34485,0,10.805999,34.524498,28.924501,0.137,0.15,Y
8/20/20,20:00:00,35.62043349,34.220497,5.4457297,0,927.4888,0,3.319036,37.1205,30.320501,0.123,0.149,Y
8/20/20,20:00:00,35.7702581,31.649,8.8257675,0,916.5559,0,11.177405,33.499,27.848999,0.127,0.152,Y
8/20/20,20:00:00,34.70057612,31.129,8.738505,0,908.3673,0,11.177405,32.979,27.328999,0.127,0.152,Y
8/20/20,20:00:00,35.8014064,31.87,8.862956,0,920.0541,0,11.177405,33.72,28.07,0.127,0.152,Y
8/20/20,20:00:00,35.56590335,29.9405,9.947788,0,912.98267,0,12.224107,31.7905,26.3905,0.137,0.152,Y
8/20/20,20:00:00,35.52611819,31.018501,8.720002,0,906.6348,0,11.177405,32.8685,27.2185,0.127,0.152,Y
8/20/20,20:00:00,34.6034469,31.701,8.834515,0,917.3781,0,11.177405,33.551003,27.901,0.127,0.152,Y
8/20/20,20:00:00,35.01067827,29.6505,14.396744,0,933.0477,0,12.57426,30.5505,25.5505,0.138,0.154,Y
8/20/20,20:00:00,35.02910756,29.336,9.838844,0,903.4529,0,12.224107,31.186,25.786,0.137,0.152,Y
8/20/20,20:00:00,34.79301546,30.506,10.050079,0,921.97095,0,12.224107,32.356,26.956,0.137,0.152,Y
8/20/20,20:00:00,35.68185585,29.752,9.913769,0,910.0022,0,12.224107,31.602001,26.202,0.137,0.152,Y
8/20/20,20:00:00,35.16534662,30.1355,9.983021,0,916.07416,0,12.224107,31.9855,26.585499,0.137,0.152,Y
8/20/20,20:00:00,34.81676875,30.116001,9.979495,0,915.7644,0,12.224107,31.966002,26.566,0.137,0.152,Y
8/20/20,20:00:00,35.215427,29.882,9.937227,0,912.0568,0,12.224107,31.732,26.331999,0.137,0.152,Y
8/20/20,20:00:00,34.40218742,31.487001,12.30362,0,921.8331,0,11.609651,33.487003,27.987,0.133,0.153,Y
8/20/20,20:00:00,35.5956109,29.856,9.932532,0,911.6457,0,12.224107,31.706001,26.306,0.137,0.152,Y
8/20/20,20:00:00,33.81795264,30.807999,10.808587,0,902.626,0,10.805999,32.958,27.358002,0.137,0.15,Y
8/20/20,20:00:00,33.31152102,34.972,8.656142,0,944.731,0,11.620809,37.472,31.472,0.115,0.145,Y
8/20/20,20:00:00,36.1885386,30.259,17.562664,0,948.5679,0,14.759999,31.659,26.809,0.135,0.151,Y
8/20/20,20:00:00,34.72598776,34.233498,5.4473567,0,927.6949,0,3.319036,37.1335,30.3335,0.123,0.149,Y
8/20/20,20:00:00,35.36684623,35.3,7.499267,0,968.0044,0,14.007655,37.85,31.9,0.104,0.137,Y
8/20/20,20:00:00,34.9888872,35.326,7.5032024,0,968.43335,0,14.007655,37.876,31.925999,0.104,0.137,Y
8/20/20,20:00:00,35.89009384,35.7425,5.837881,0,954.7409,0,8.669949,39.142498,32.2925,0.111,0.138,Y
8/20/20,20:00:00,36.79887186,31.3475,10.910228,0,911.0783,0,10.805999,33.497498,27.897501,0.137,0.15,Y
8/20/20,20:00:00,36.98418574,35.144,7.475674,0,965.4343,0,14.007655,37.694,31.744,0.104,0.137,Y
8/20/20,20:00:00,33.9572007,31.629501,8.822489,0,916.2478,0,11.177405,33.4795,27.829498,0.127,0.152,Y
8/20/20,20:00:00,38.83346379,31.448002,12.295802,0,921.2131,0,11.609651,33.448,27.948,0.133,0.153,Y
8/20/20,20:00:00,34.94044266,29.232,17.320574,0,931.81396,0,14.759999,30.632,25.782,0.135,0.151,Y
8/20/20,20:00:00,35.45221695,35.544502,8.557967,0,955.0099,0,3.8773184,37.8445,31.0945,0.127,0.15,Y
8/20/20,20:00:00,38.83346379,34.425503,8.439198,0,932.8684,0,3.8773184,36.975502,30.4755,0.132,0.15,Y
8/20/20,20:00:00,33.14031801,31.574999,10.953181,0,914.66156,0,10.805999,33.725,28.125,0.137,0.15,Y
8/20/20,20:00:00,34.97043538,31.237,10.889384,0,909.3417,0,10.805999,33.387,27.787,0.137,0.15,Y
8/20/20,20:00:00,34.87631132,35.023,6.183873,0,934.32806,0,2.9024127,38.173,31.123001,0.125,0.148,Y
8/20/20,20:00:00,35.77147742,34.893,6.166338,0,932.2585,0,2.9024127,38.043003,30.993,0.125,0.148,Y
8/20/20,20:00:00,34.29735931,34.6005,6.1269684,0,927.6152,0,2.9024127,37.7505,30.7005,0.125,0.148,Y
8/20/20,20:00:00,35.14853062,31.9745,12.401433,0,929.6126,0,11.609651,33.974503,28.474499,0.133,0.153,Y
8/20/20,20:00:00,33.69637228,28.647501,19.189978,0,939.40906,0,16.516901,30.3475,25.9475,0.137,0.153,Y
8/20/20,20:00:00,34.62183498,29.651,10.591656,0,884.7139,0,10.805999,31.800999,26.201,0.137,0.15,Y
8/20/20,20:00:00,33.99698586,31.822,10.999879,0,918.56476,0,10.805999,33.972,28.372002,0.137,0.15,Y
8/20/20,20:00:00,34.98365332,31.4905,10.937219,0,913.32916,0,10.805999,33.6405,28.0405,0.137,0.15,Y
8/20/20,20:00:00,34.14956066,29.869001,17.470675,0,942.1773,0,14.759999,31.269001,26.419,0.135,0.151,Y
8/20/20,20:00:00,34.04309673,33.7915,5.3921914,0,920.7052,0,3.319036,36.6915,29.8915,0.123,0.149,Y
8/20/20,20:00:00,34.66081349,29.487999,14.361445,0,930.419,0,12.57426,30.388,25.388,0.138,0.154,Y
8/20/20,20:00:00,33.94736321,33.921497,5.4083896,0,922.7564,0,3.319036,36.8215,30.021502,0.123,0.149,Y
8/20/20,20:00:00,34.47920646,29.4335,17.36803,0,935.0821,0,14.759999,30.8335,25.9835,0.135,0.151,Y
8/20/20,20:00:00,35.4974349,32.017,11.036789,0,921.6559,0,10.805999,34.167,28.567001,0.137,0.15,Y
8/20/20,20:00:00,34.35843275,33.967,5.414064,0,923.4753,0,3.319036,36.867,30.067001,0.123,0.149,Y
8/20/20,20:00:00,34.75711353,29.8495,17.466078,0,941.8587,0,14.759999,31.2495,26.3995,0.135,0.151,Y
8/20/20,20:00:00,36.64573054,32.29,11.088526,0,925.9976,0,10.805999,34.44,28.84,0.137,0.15,Y
8/20/20,20:00:00,33.68034041,29.531,17.391006,0,936.6668,0,14.759999,30.931,26.081,0.135,0.151,Y
8/20/20,20:00:00,34.26717152,29.927502,17.484468,0,943.1337,0,14.759999,31.327501,26.4775,0.135,0.151,Y
8/20/20,20:00:00,34.27711781,29.492,17.381815,0,936.03265,0,14.759999,30.892,26.042,0.135,0.151,Y
8/20/20,20:00:00,34.28028066,29.219,17.317513,0,931.6034,0,14.759999,30.619,25.769,0.135,0.151,Y
8/20/20,20:00:00,34.52424803,31.220001,8.753754,0,909.796,0,11.177405,33.07,27.42,0.127,0.152,Y
8/20/20,20:00:00,34.11376754,34.1035,5.431103,0,925.6345,0,3.319036,37.0035,30.2035,0.123,0.149,Y
8/20/20,20:00:00,34.18256239,34.677002,6.1135254,0,945.78986,0,10.739833,37.927002,31.327,0.114,0.145,Y
8/20/20,20:00:00,35.31386565,29.9405,17.487537,0,943.3464,0,14.759999,31.3405,26.4905,0.135,0.151,Y
8/20/20,20:00:00,35.53436107,32.2315,11.0774355,0,925.0658,0,10.805999,34.3815,28.7815,0.137,0.15,Y
8/20/20,20:00:00,34.4067685,31.171999,10.877131,0,908.3217,0,10.805999,33.322,27.722,0.137,0.15,Y
8/20/20,20:00:00,34.88220567,34.1815,5.440853,0,926.87006,0,3.319036,37.0815,30.2815,0.123,0.149,Y
8/20/20,20:00:00,33.89529808,32.605,6.643822,0,920.43463,0,10.086427,34.905,29.105,0.132,0.149,Y
8/20/20,20:00:00,35.28262724,35.1045,11.584582,0,961.08075,0,5.3999996,39.3045,32.0045,0.097,0.143,Y
8/20/20,20:00:00,33.94151775,29.778,17.449224,0,940.6911,0,14.759999,31.178,26.328,0.135,0.151,Y
8/20/20,20:00:00,35.46107525,31.470999,10.933539,0,913.02203,0,10.805999,33.621,28.021,0.137,0.15,Y
8/20/20,20:00:00,33.50935499,29.531,17.391006,0,936.6668,0,14.759999,30.931,26.081,0.135,0.151,Y
8/20/20,20:00:00,34.88770221,32.091503,12.424942,0,931.48773,0,11.609651,34.091503,28.5915,0.133,0.153,Y
8/20/20,20:00:00,34.58484122,35.323,8.713946,0,950.40094,0,11.620809,37.823,31.823,0.115,0.145,Y
8/20/20,20:00:00,33.96036355,35.5625,6.2568884,0,942.9568,0,2.9024127,38.7125,31.6625,0.125,0.148,Y
8/20/20,20:00:00,35.02810584,29.615002,11.9300785,0,892.4473,0,11.609651,31.615002,26.115,0.133,0.153,Y
8/20/20,20:00:00,36.01487827,29.667501,17.423172,0,938.88904,0,14.759999,31.067501,26.2175,0.135,0.151,Y
8/20/20,20:00:00,33.28857439,28.628,19.185194,0,939.08997,0,16.516901,30.328,25.928,0.137,0.153,Y
8/20/20,20:00:00,35.64418677,29.401001,17.360376,0,934.5543,0,14.759999,30.801,25.951,0.135,0.151,Y
8/20/20,20:00:00,33.22621405,34.604,5.493804,0,933.58673,0,3.319036,37.504,30.704,0.123,0.149,Y
8/20/20,20:00:00,33.83644952,31.1265,10.868556,0,907.60803,0,10.805999,33.2765,27.6765,0.137,0.15,Y
8/20/20,20:00:00,34.8216537,31.217499,10.885709,0,909.0356,0,10.805999,33.3675,27.7675,0.137,0.15,Y
8/20/20,20:00:00,33.55031826,31.4515,10.929856,0,912.7149,0,10.805999,33.601498,28.001501,0.137,0.15,Y
8/20/20,20:00:00,36.02013467,35.036,6.1856294,0,934.53516,0,2.9024127,38.186,31.136,0.125,0.148,Y
8/20/20,20:00:00,36.60068897,32.2345,12.4536915,0,933.78345,0,11.609651,34.2345,28.734499,0.133,0.153,Y
8/20/20,20:00:00,35.08499218,32.488003,12.504694,0,937.86475,0,11.609651,34.488003,28.987999,0.133,0.153,Y
8/20/20,20:00:00,35.13472363,31.500002,12.306226,0,922.0398,0,11.609651,33.5,28,0.133,0.153,Y
8/20/20,20:00:00,34.24119335,31.558502,12.317952,0,922.97095,0,11.609651,33.558502,28.0585,0.133,0.153,Y
8/20/20,20:00:00,33.39050229,30.0505,12.016682,0,899.21497,0,11.609651,32.050503,26.550499,0.133,0.153,Y
8/20/20,20:00:00,34.68301722,35.0295,6.1847515,0,934.43146,0,2.9024127,38.1795,31.129501,0.125,0.148,Y
8/20/20,20:00:00,34.23170479,29.804,17.45535,0,941.1156,0,14.759999,31.204,26.354,0.135,0.151,Y
8/20/20,20:00:00,33.15109348,35.1245,7.472726,0,965.11316,0,14.007655,37.6745,31.724499,0.104,0.137,Y
8/20/20,20:00:00,33.00739566,34.135998,5.4351654,0,926.1492,0,3.319036,37.036,30.236,0.123,0.149,Y
8/20/20,20:00:00,34.28494418,34.012497,5.419742,0,924.1945,0,3.319036,36.9125,30.112501,0.123,0.149,Y
8/20/20,20:00:00,34.13178416,29.609001,17.409384,0,937.9361,0,14.759999,31.009,26.159,0.135,0.151,Y
8/20/20,20:00:00,38.41650757,29.7325,17.438494,0,939.9488,0,14.759999,31.1325,26.2825,0.135,0.151,Y
8/20/20,20:00:00,34.49979689,29.791,17.452286,0,940.90326,0,14.759999,31.191,26.341,0.135,0.151,Y
8/20/20,20:00:00,31.27151065,29.563501,17.398663,0,937.19556,0,14.759999,30.963501,26.1135,0.135,0.151,Y
8/20/20,20:00:00,35.63763962,34.005997,5.4189296,0,924.09174,0,3.319036,36.906,30.106,0.123,0.149,Y
8/20/20,20:00:00,36.64444363,31.796,10.994958,0,918.15326,0,10.805999,33.946,28.346,0.137,0.15,Y
8/20/20,20:00:00,33.2444708,35.176502,7.4805856,0,965.9691,0,14.007655,37.7265,31.776499,0.104,0.137,Y
8/20/20,20:00:00,35.2668168,29.322502,11.872017,0,887.92535,0,11.609651,31.322502,25.8225,0.133,0.153,Y
8/20/20,20:00:00,35.61901526,34.5095,6.114743,0,926.1746,0,2.9024127,37.6595,30.6095,0.125,0.148,Y
8/20/20,20:00:00,34.80821816,29.4985,17.383347,0,936.1383,0,14.759999,30.8985,26.0485,0.135,0.151,Y
8/20/20,20:00:00,38.15434335,29.459501,17.374157,0,935.5045,0,14.759999,30.8595,26.0095,0.135,0.151,Y
8/20/20,20:00:00,37.30252308,29.5895,17.404789,0,937.6187,0,14.759999,30.9895,26.1395,0.135,0.151,Y
8/20/20,20:00:00,39.22854267,32.5045,11.129234,0,929.4206,0,10.805999,34.6545,29.0545,0.137,0.15,Y
8/21/20,9:00:00,30.56178642,19.8995,39.72837,0,930.4467,2.6999998,9.290511,23.6495,28.7995,0.133,0.153,Y
