datetime,date,time,Severity,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,forest_fire
8/28/22 9:00,8/28/22,9:00:00,0,15.16100025,67.16246796,0,925.1466675,0,7.145795822,19.81100082,24.81100082,0.133000001,0.150000006,N
8/28/22 12:00,8/28/22,12:00:00,0,15.31100082,67.19389343,0,925.1882324,11.69999981,3.960000038,19.56100082,24.16100121,0.133000001,0.150000006,N
8/28/22 15:00,8/28/22,15:00:00,0,17.96100044,55.08632278,0,926.9237061,0,2.099142551,19.66100121,23.56100082,0.133000001,0.150000006,N
8/28/22 18:00,8/28/22,18:00:00,0,25.51099968,22.92902184,0,929.0202026,1.799999952,8.89134407,25.56100082,23.41100121,0.133000001,0.150000006,N
8/28/22 21:00,8/28/22,21:00:00,0,27.26099968,20.38804245,0,928.9193115,0,12.49671841,30.56100082,24.11100006,0.133000001,0.150000006,N
8/29/22 0:00,8/29/22,0:00:00,0,25.81100082,21.97190475,0,927.718689,0,11.6319561,31.26099968,24.91100121,0.133000001,0.150000006,N
8/29/22 3:00,8/29/22,3:00:00,0,18.96100044,45.15548325,0,926.6444092,0,5.014219284,26.51099968,25.41100121,0.133000001,0.150000006,N
8/29/22 6:00,8/29/22,6:00:00,0,17.36100006,47.08919144,0,926.3933105,0,2.036467552,21.91100121,25.16100121,0.133000001,0.150000006,N
8/29/22 9:00,8/29/22,9:00:00,0,16.76099968,51.86059952,0,926.5961304,0,2.41495347,19.41100121,24.51099968,0.133000001,0.150000006,N
8/29/22 12:00,8/29/22,12:00:00,0,19.06100082,44.87467575,0,927.4972534,11.40000057,0.719999969,18.16100121,23.86100006,0.133000001,0.150000006,N
8/29/22 15:00,8/29/22,15:00:00,0,20.66100121,43.36499786,0,929.4882202,10.20000076,1.60996902,19.01099968,23.16100121,0.133000001,0.150000006,N
8/29/22 18:00,8/29/22,18:00:00,0,28.11100006,29.40099716,0,931.8967285,0,8.404284477,26.26099968,23.11100006,0.133000001,0.150000006,N
8/29/22 21:00,8/29/22,21:00:00,0,30.86100006,24.41793251,0,931.8566895,0,13.53236008,31.96100044,24.01099968,0.133000001,0.150000006,N
8/30/22 0:00,8/30/22,0:00:00,0,27.11100006,35.88705444,0,930.812561,0,13.6847353,32.26099777,25.06100082,0.133000001,0.150000006,N
8/30/22 3:00,8/30/22,3:00:00,0,21.36100006,53.60084915,0,930.2263184,0,5.154415607,27.41100121,25.66100121,0.133000001,0.150000006,N
8/30/22 6:00,8/30/22,6:00:00,0,20.31100082,54.40474701,0,930.1289063,0,3.4152596,22.86100006,25.46100044,0.133000001,0.150000006,N
8/30/22 9:00,8/30/22,9:00:00,0,21.51099968,46.79976273,0,930.5418701,0,2.968636036,20.11100006,24.86100006,0.133000001,0.150000006,N
8/30/22 12:00,8/30/22,12:00:00,0,20.46100044,52.13777542,0,930.4447021,0,3.4152596,18.86100006,24.26099968,0.133000001,0.150000006,N
8/30/22 15:00,8/30/22,15:00:00,0,22.36100006,44.73363495,0,932.4214478,0,3.563817978,19.31100082,23.51099968,0.133000001,0.150000006,N
8/30/22 18:00,8/30/22,18:00:00,0,28.81100082,28.70994759,0,934.5598145,0,9.178235054,26.86100006,23.51099968,0.133000001,0.150000006,N
8/30/22 21:00,8/30/22,21:00:00,0,31.91100121,20.13055038,0,934.6060181,0,13.37825012,32.61100006,24.36100006,0.133000001,0.150000006,N
8/31/22 0:00,8/31/22,0:00:00,0,29.66100121,22.34549332,0,933.5793457,0,14.29159164,33.46099854,25.61100006,0.133000001,0.150000006,N
8/31/22 3:00,8/31/22,3:00:00,0,21.66100121,50.24032593,0,932.0513306,0,6.43987608,28.36100006,26.26099968,0.133000001,0.150000006,N
8/31/22 6:00,8/31/22,6:00:00,0,19.16100121,56.32575607,0,931.5626831,0,3.82685256,23.31100082,26.06100082,0.133000001,0.150000006,N
8/31/22 9:00,8/31/22,9:00:00,0,21.11100006,39.39374161,0,931.7208252,0,2.519999981,20.21100044,25.36100006,0.133000001,0.150000006,N
8/31/22 12:00,8/31/22,12:00:00,0,24.21100044,36.65001297,0,931.9907837,0,5.81597805,18.91100121,24.61100006,0.133000001,0.150000006,N
8/31/22 15:00,8/31/22,15:00:00,0,24.31100082,36.6783905,0,932.8441772,0,1.835646987,19.61100006,23.81100082,0.133000001,0.150000006,N
8/31/22 18:00,8/31/22,18:00:00,0,31.36100006,23.97455978,0,934.5604248,0,8.279999733,27.96100044,23.86100006,0.133000001,0.150000006,N
8/31/22 21:00,8/31/22,21:00:00,0,33.71099854,20.64505959,0,934.5004883,0,9.199390411,34.1609993,24.81100082,0.133000001,0.150000006,N
9/1/22 0:00,9/1/22,0:00:00,0,32.1609993,23.2233429,0,932.918335,0,7.70433569,35.4109993,26.21100044,0.133000001,0.150000006,N
9/1/22 3:00,9/1/22,3:00:00,0,25.61100006,38.17789841,0,931.0690918,0,4.51078701,30.21100044,27.01099968,0.133000001,0.150000006,N
9/1/22 6:00,9/1/22,6:00:00,0,23.46100044,24.05560112,0,930.2313232,0,4.024922371,24.91100121,26.86100006,0.133000001,0.150000006,N
9/1/22 9:00,9/1/22,9:00:00,0,27.21100044,16.00886536,0,931.0220337,0,2.545584202,22.01099968,26.31100082,0.133000001,0.150000006,N
9/1/22 12:00,9/1/22,12:00:00,0,26.81100082,22.23138809,0,930.5513306,0,4.334974289,20.31100082,25.51099968,0.133000001,0.150000006,N
9/1/22 15:00,9/1/22,15:00:00,0,26.76099968,22.77287865,0,931.2744141,0,2.811689854,20.81100082,24.76099968,0.133000001,0.150000006,N
9/1/22 18:00,9/1/22,18:00:00,0,34.56099701,12.74081326,0,932.5898438,0,6.162207127,29.96100044,24.81100082,0.133000001,0.150000006,N
9/1/22 21:00,9/1/22,21:00:00,0,35.86100006,12.95793629,0,931.8009644,0,9.686609268,36.11100006,25.91100121,0.133000001,0.150000006,N
9/2/22 0:00,9/2/22,0:00:00,0,34.61100006,13.40240288,0,930.2058716,0,10.39022636,36.96099854,27.31100082,0.133000001,0.150000006,N
9/2/22 3:00,9/2/22,3:00:00,0,28.21100044,24.47133446,0,928.3336182,0,5.959060192,31.81100082,28.11100006,0.133000001,0.150000006,N
9/2/22 6:00,9/2/22,6:00:00,0,25.31100082,23.36818123,0,928.0490723,0,3.259938478,26.61100006,28.01099968,0.133000001,0.150000006,N
9/2/22 9:00,9/2/22,9:00:00,0,24.56100082,23.16960907,0,928.1298828,0,5.860375404,23.56100082,27.46100044,0.133000001,0.150000006,N
9/2/22 12:00,9/2/22,12:00:00,0,25.86100006,25.04821205,0,928.375061,0,3.239999771,21.51099968,26.66100121,0.133000001,0.150000006,N
9/2/22 15:00,9/2/22,15:00:00,0,28.11100006,21.33986664,0,929.8724365,0,3.4152596,22.16100121,25.86100006,0.133000001,0.150000006,N
9/2/22 18:00,9/2/22,18:00:00,0,35.4109993,11.31345558,0,931.9682007,0,8.942214012,30.96100044,25.91100121,0.133000001,0.150000006,N
9/2/22 21:00,9/2/22,21:00:00,0,35.51099777,12.61557007,0,932.3612061,0,12.52261925,36.31099701,26.91100121,0.133000001,0.150000006,N
9/3/22 0:00,9/3/22,0:00:00,0,33.61100006,12.28113556,0,931.3427734,0,12.42912674,36.36100006,28.01099968,0.133000001,0.150000006,N
9/3/22 3:00,9/3/22,3:00:00,0,25.66100121,22.40565491,0,929.6106567,0,12.26115704,31.26099968,28.61100006,0.133000001,0.150000006,N
9/3/22 6:00,9/3/22,6:00:00,0,22.76099968,26.28600121,0,930.4143066,0,11.24675941,26.91100121,28.46100044,0.133000001,0.150000006,N
9/3/22 9:00,9/3/22,9:00:00,0,22.26099968,24.42725945,0,930.0982666,0,13.51319313,24.61100006,27.91100121,0.133000001,0.150000006,N
9/3/22 12:00,9/3/22,12:00:00,0,22.31100082,20.15748024,0,930.2034302,0,7.421589851,22.46100044,27.21100044,0.133000001,0.150000006,N
9/3/22 15:00,9/3/22,15:00:00,0,25.66100121,21.08930779,0,932.0933228,0,10.58791828,23.01099968,26.46100044,0.133000001,0.150000006,N
9/3/22 18:00,9/3/22,18:00:00,0,33.61100006,16.08754349,0,934.1072388,0,6.696386814,30.56100082,26.41100121,0.133000001,0.150000006,N
9/3/22 21:00,9/3/22,21:00:00,0,34.71099854,16.1102581,0,934.1936035,0,10.78799343,36.1609993,27.31100082,0.133000001,0.150000006,N
9/4/22 0:00,9/4/22,0:00:00,0,33.81099701,15.74243259,0,933.1428833,0,10.39022636,36.86100006,28.56100082,0.133000001,0.150000006,N
9/4/22 3:00,9/4/22,3:00:00,0,26.46100044,26.28276825,0,931.4729004,0,5.014219284,31.76099968,29.16100121,0.133000001,0.150000006,N
9/4/22 6:00,9/4/22,6:00:00,0,24.91100121,27.83048248,0,931.3464966,0,7.412853241,27.26099968,28.96100044,0.133000001,0.150000006,N
9/4/22 9:00,9/4/22,9:00:00,0,25.26099968,20.53958893,0,931.6216431,0,4.735060215,25.11100006,28.41100121,0.133000001,0.150000006,N
9/4/22 12:00,9/4/22,12:00:00,0,22.91100121,28.15737534,0,930.2703247,0,7.100309849,21.96100044,27.66100121,0.133000001,0.150000006,N
9/4/22 15:00,9/4/22,15:00:00,0,28.46100044,20.90966988,0,932.3540649,0,4.452953815,22.76099968,26.81100082,0.133000001,0.150000006,N
9/4/22 18:00,9/4/22,18:00:00,0,37.11100006,10.41698265,0,934.3170166,0,6.725354195,31.66100121,26.76099968,0.133000001,0.150000006,N
9/4/22 21:00,9/4/22,21:00:00,0,39.11100006,10.47902107,0,933.5054321,0,9.178235054,38.26099777,27.81100082,0.133000001,0.150000006,N
9/5/22 0:00,9/5/22,0:00:00,0,37.46099854,12.08248711,0,931.6342163,0,8.854828835,39.26099777,29.21100044,0.133000001,0.150000006,N
9/5/22 3:00,9/5/22,3:00:00,0,29.36100006,22.50079727,0,930.0977173,0,2.741678238,33.71099854,29.96100044,0.133000001,0.150000006,N
9/5/22 6:00,9/5/22,6:00:00,0,28.26099968,20.6400528,0,930.0946045,0,4.452953815,28.86100006,29.86100006,0.133000001,0.150000006,N
9/5/22 9:00,9/5/22,9:00:00,0,26.76099968,22.21841431,0,929.2508545,0,4.80299902,26.46100044,29.31100082,0.133000001,0.150000006,N
9/5/22 12:00,9/5/22,12:00:00,0,24.01099968,22.53431511,0,927.7105713,0,2.620839357,24.41100121,28.76099968,0.133000001,0.150000006,N
9/5/22 15:00,9/5/22,15:00:00,0,29.56100082,11.1873064,0,929.8721924,0,4.610249519,24.96100044,28.01099968,0.133000001,0.150000006,N
9/5/22 18:00,9/5/22,18:00:00,0,39.61100006,7.286822319,0,931.7787476,0,0.509116888,33.9109993,28.06100082,0.133000001,0.150000006,N
9/5/22 21:00,9/5/22,21:00:00,0,41.26099777,8.423484802,0,930.5983887,0,6.369049549,40.46099854,29.16100121,0.133000001,0.150000006,N
9/6/22 0:00,9/6/22,0:00:00,0,39.86100006,8.567130089,0,929.3457031,15.90000057,0.509116888,41.86100006,30.71100044,0.133000001,0.150000006,N
9/6/22 3:00,9/6/22,3:00:00,0,34.21099854,12.00558949,0,928.90979,0,0.509116888,36.11100006,31.61100006,0.133000001,0.150000006,N
9/6/22 6:00,9/6/22,6:00:00,0,30.46100044,19.91122437,0,928.9019775,0,5.937272072,31.16100121,31.51099968,0.133000001,0.150000006,N
9/6/22 9:00,9/6/22,9:00:00,0,28.11100006,23.69487762,0,928.2162476,0,7.559999466,28.56100082,31.01099968,0.133000001,0.150000006,N
9/6/22 12:00,9/6/22,12:00:00,0,26.36100006,24.9206562,0,928.2283325,0,4.896529675,25.21100044,30.46100044,0.133000001,0.150000006,N
9/6/22 15:00,9/6/22,15:00:00,0,30.61100006,18.66739655,0,930.4126587,0,4.213691711,25.91100121,29.56100082,0.133000001,0.150000006,N
9/6/22 18:00,9/6/22,18:00:00,0,40.31099701,10.10901642,0,932.4060059,0,10.36525059,34.31099701,29.46100044,0.133000001,0.150000006,N
9/6/22 21:00,9/6/22,21:00:00,0,41.36100006,9.293042183,0,931.7296753,0.900000036,14.77754974,40.4109993,30.36100006,0.133000001,0.150000006,N
9/7/22 0:00,9/7/22,0:00:00,0,37.06099701,14.35278893,0,931.8148193,4.800000191,16.5951786,40.76099777,31.71100044,0.133000001,0.150000006,N
9/7/22 3:00,9/7/22,3:00:00,0,29.81100082,20.4531498,0,931.131897,0,5.014219284,35.01099777,32.26099777,0.133000001,0.150000006,N
9/7/22 6:00,9/7/22,6:00:00,0,29.11100006,19.64691544,0,931.5072021,0,4.693825722,30.41100121,31.96100044,0.133000001,0.150000006,N
9/7/22 9:00,9/7/22,9:00:00,0,27.36100006,22.06199455,0,931.3365479,0,5.588702679,27.81100082,31.31100082,0.133000001,0.150000006,N
9/7/22 12:00,9/7/22,12:00:00,0,25.81100082,29.06387711,0,931.1209106,19.79999924,8.788720131,25.26099968,30.46100044,0.133000001,0.150000006,N
9/7/22 15:00,9/7/22,15:00:00,0,28.36100006,25.36947823,0,933.8008423,3,1.835646987,25.71100044,29.56100082,0.133000001,0.150000006,N
9/7/22 18:00,9/7/22,18:00:00,0,35.81099701,14.64096928,0,936.0300903,0,11.38419819,33.01099777,29.41100121,0.133000001,0.150000006,N
9/7/22 21:00,9/7/22,21:00:00,0,38.01099777,13.16434765,0,935.2720337,0,14.45838165,38.21099854,30.11100006,0.133000001,0.150000006,N
9/8/22 0:00,9/8/22,0:00:00,0,34.9109993,13.80182552,0,933.9661865,0,18.48662186,38.86100006,31.16100121,0.133000001,0.150000006,N
9/8/22 3:00,9/8/22,3:00:00,0,29.81100082,16.08128929,0,932.9729614,0,11.98318768,33.9109993,31.61100006,0.133000001,0.150000006,N
9/8/22 6:00,9/8/22,6:00:00,0,29.56100082,17.2131691,0,932.5415649,0,11.75387573,30.51099968,31.41100121,0.133000001,0.150000006,N
9/8/22 9:00,9/8/22,9:00:00,0,29.86100006,18.03499413,0,931.6969604,0,11.01976395,29.16100121,30.96100044,0.133000001,0.150000006,N
9/8/22 12:00,9/8/22,12:00:00,0,26.61100006,21.1068821,0,930.223938,0,11.21213531,28.06100082,30.56100082,0.133000001,0.150000006,N
9/8/22 15:00,9/8/22,15:00:00,0,30.21100044,16.11481285,0,931.0488281,0,9.085988045,27.41100121,29.91100121,0.133000001,0.150000006,N
9/8/22 18:00,9/8/22,18:00:00,0,38.21099854,12.5760498,0,931.7218018,0,13.85415459,34.46099854,29.91100121,0.133000001,0.150000006,N
9/8/22 21:00,9/8/22,21:00:00,0,39.4109993,11.50276852,0,929.8852539,2.400000095,15.27350521,39.51099777,30.71100044,0.133000001,0.150000006,N
9/9/22 0:00,9/9/22,0:00:00,0,37.4109993,12.72702503,0,927.3793335,0,15.62997055,40.11100006,31.91100121,0.133000001,0.150000006,N
9/9/22 3:00,9/9/22,3:00:00,0,31.01099968,17.36927605,0,925.8167725,0,13.53236008,35.26099777,32.4109993,0.133000001,0.150000006,N
9/9/22 6:00,9/9/22,6:00:00,0,29.26099968,20.96529007,0,925.0102539,0,13.23703766,31.36100006,32.21099854,0.133000001,0.150000006,N
9/9/22 9:00,9/9/22,9:00:00,0,28.11100006,19.74694061,0,923.5236206,0,11.96695423,29.31100082,31.71100044,0.133000001,0.150000006,N
9/9/22 12:00,9/9/22,12:00:00,0,27.56100082,18.85601997,0,921.9119873,0,9,26.16100121,31.06100082,0.133000001,0.150000006,N
9/9/22 15:00,9/9/22,15:00:00,0,30.06100082,12.33364487,0,922.4492188,0,7.145795822,26.86100006,30.26099968,0.133000001,0.150000006,N
9/9/22 18:00,9/9/22,18:00:00,0,36.51099777,9.692461967,0,923.6590576,0,6.696386814,34.06099701,30.11100006,0.133000001,0.150000006,N
9/9/22 21:00,9/9/22,21:00:00,0,37.96099854,7.260045052,0,922.8979492,0,10.38398743,39.46099854,30.86100006,0.133000001,0.150000006,N
9/10/22 0:00,9/10/22,0:00:00,0,34.36100006,12.88334751,0,922.2183228,13.20000076,15.14141369,39.4109993,31.96100044,0.133000001,0.150000006,N
9/10/22 3:00,9/10/22,3:00:00,0,25.51099968,27.8028965,0,921.4806519,4.800000191,5.804825306,33.71099854,32.36100006,0.133000001,0.150000006,N
9/10/22 6:00,9/10/22,6:00:00,0,24.11100006,29.81036568,0,922.5899048,36,3.075841427,28.76099968,31.91100121,0.133000001,0.150000006,N
9/10/22 9:00,9/10/22,9:00:00,0,21.71100044,21.14026642,0,923.5228882,28.50000191,6.21456337,25.81100082,31.06100082,0.133000001,0.150000006,N
9/10/22 12:00,9/10/22,12:00:00,0,21.76099968,25.09299469,0,924.9138794,47.40000153,6.763785839,23.81100082,30.21100044,0.133000001,0.150000006,N
9/10/22 15:00,9/10/22,15:00:00,0,22.06100082,29.85930443,0,927.7487793,56.10000229,6.618519306,23.96100044,29.21100044,0.133000001,0.150000006,N
9/10/22 18:00,9/10/22,18:00:00,0,25.46100044,26.93388939,0,930.2023926,49.5,14.97357655,28.26099968,28.71100044,0.133000001,0.150000006,N
9/10/22 21:00,9/10/22,21:00:00,0,23.51099968,45.9579277,0,930.9797974,90.00000763,17.38840866,29.81100082,28.71100044,0.133000001,0.150000006,N
9/11/22 0:00,9/11/22,0:00:00,0,22.61100006,59.64141846,0,930.7421265,72,11.77040291,26.71100044,28.31100082,0.133000001,0.150000006,N
9/11/22 3:00,9/11/22,3:00:00,0,20.51099968,69.14514923,0,931.5596924,43.79999924,7.952659607,25.26099968,27.96100044,0.133000001,0.150000006,N
9/11/22 6:00,9/11/22,6:00:00,0,20.36100006,71.83983612,0,932.0703125,88.80000305,7.421589851,23.96100044,27.46100044,0.133000001,0.150000006,N
9/11/22 9:00,9/11/22,9:00:00,0,20.71100044,60.96089554,0,931.7970581,34.20000076,7.244860172,23.16100121,26.91100121,0.133000001,0.150000006,N
9/11/22 12:00,9/11/22,12:00:00,0,19.21100044,71.86178589,0,932.4024048,17.70000076,4.024922371,21.76099968,26.16100121,0.133000001,0.150000006,N
9/11/22 15:00,9/11/22,15:00:00,0,21.01099968,62.64141083,0.100000001,934.2650146,52.79999924,6.297428131,21.56100082,25.56100082,0.135000005,0.150000006,N
9/11/22 18:00,9/11/22,18:00:00,0,26.16100121,47.75127029,0,935.9014893,77.1000061,2.902412653,24.96100044,25.26099968,0.137999997,0.150000006,N
9/11/22 21:00,9/11/22,21:00:00,0,28.01099968,47.93803406,0.5,935.5515137,78.90000153,11.75387669,30.26099968,25.71100044,0.141000003,0.150000006,N
9/12/22 0:00,9/12/22,0:00:00,0,27.31100082,35.46855164,0,934.2675781,39.60000229,13.31999969,31.21100044,26.71100044,0.137999997,0.150000006,N
9/12/22 3:00,9/12/22,3:00:00,0,23.06100082,32.42491913,0,933.6176758,13.20000076,7.235910416,27.76099968,27.06100082,0.137999997,0.150000006,N
9/12/22 6:00,9/12/22,6:00:00,0,21.26099968,32.47724533,0,933.0466309,0,8.089993477,24.76099968,26.91100121,0.137999997,0.150000006,N
9/12/22 9:00,9/12/22,9:00:00,0,20.26099968,33.34671402,0,932.2272339,1.200000048,7.145795822,22.96100044,26.46100044,0.137999997,0.150000006,N
9/12/22 12:00,9/12/22,12:00:00,0,18.76099968,51.86342621,0,931.0870361,3.600000143,6.21456337,21.86100006,25.91100121,0.137999997,0.150000006,N
9/12/22 15:00,9/12/22,15:00:00,0,22.01099968,26.07948685,0,931.9607544,1.200000048,7.594208241,21.76099968,25.36100006,0.137999997,0.150000006,N
9/12/22 18:00,9/12/22,18:00:00,0,27.51099968,19.94948959,0,933.5830078,0,11.16580486,27.51099968,25.31100082,0.136999995,0.150000006,N
9/12/22 21:00,9/12/22,21:00:00,0,28.21100044,21.66701698,0,932.6582642,0,16.5951786,31.51099968,25.96100044,0.136999995,0.150000006,N
9/13/22 0:00,9/13/22,0:00:00,0,25.46100044,22.83475685,0,931.1218872,14.40000057,16.34336662,31.01099968,26.61100006,0.136999995,0.150000006,N
9/13/22 3:00,9/13/22,3:00:00,0,19.81100082,36.52331543,0,929.2600708,16.20000076,11.09010315,26.36100006,26.86100006,0.136999995,0.150000006,N
9/13/22 6:00,9/13/22,6:00:00,0,17.46100044,47.9364357,0,929.447937,18.60000038,12.75843239,22.96100044,26.51099968,0.136999995,0.150000006,N
9/13/22 9:00,9/13/22,9:00:00,0,15.81100082,54.34410477,0,928.6272583,9.600000381,12.37164497,21.06100082,25.91100121,0.136999995,0.150000006,N
9/13/22 12:00,9/13/22,12:00:00,0,13.66100025,63.94090652,0,927.3867798,42.90000153,11.16580486,19.56100082,25.01099968,0.136999995,0.150000006,N
9/13/22 15:00,9/13/22,15:00:00,0,13.36100006,72.95391083,0,928.3104858,86.3999939,10.1376915,18.56100082,24.26099968,0.136000007,0.150000006,N
9/13/22 18:00,9/13/22,18:00:00,0,19.01099968,49.86435318,0,929.8701782,26.09999847,13.33944511,21.81100082,23.76099968,0.136000007,0.150000006,N
9/13/22 21:00,9/13/22,21:00:00,0,22.36100006,34.90022659,0,929.9411011,0,15.58430004,26.46100044,23.96100044,0.136000007,0.150000006,N
9/14/22 0:00,9/14/22,0:00:00,0,19.16100121,49.9048996,0,928.1668091,0,17.41447639,27.01099968,24.61100006,0.136000007,0.150000006,N
9/14/22 3:00,9/14/22,3:00:00,0,13.46100044,74.96849823,0,927.3306274,0,13.6610384,22.06100082,24.66100121,0.136000007,0.150000006,N
9/14/22 6:00,9/14/22,6:00:00,0,11.96100044,79.42261505,0,927.0909424,0,12.86464882,18.46100044,24.11100006,0.136000007,0.150000006,N
9/14/22 9:00,9/14/22,9:00:00,0,11.06100082,92.00396729,0,927.2011719,23.39999962,12.86464882,16.66100121,23.31100082,0.136000007,0.150000006,N
9/14/22 12:00,9/14/22,12:00:00,0,11.41100025,92.64177704,0,927.3009644,5.399999619,10.16322708,15.71100044,22.61100006,0.136000007,0.150000006,N
9/14/22 15:00,9/14/22,15:00:00,0,12.56100082,85.31233978,0,929.0010986,19.5,9.904906273,15.61100006,21.81100082,0.136000007,0.150000006,N
9/14/22 18:00,9/14/22,18:00:00,0,18.51099968,50.75366974,0,930.9271851,4.5,10.9489727,20.66100121,21.46100044,0.136000007,0.150000006,N
9/14/22 21:00,9/14/22,21:00:00,0,21.96100044,35.02734756,0,930.8453369,0.899999976,12.90488243,25.56100082,21.91100121,0.136000007,0.150000006,N
9/15/22 0:00,9/15/22,0:00:00,0,20.06100082,45.92927933,0,930.1535645,22.5,15.79083252,26.41100121,22.71100044,0.136000007,0.150000006,N
9/15/22 3:00,9/15/22,3:00:00,0,14.41100025,66.55201721,0,929.8877563,0,13.6610384,21.66100121,22.96100044,0.136000007,0.150000006,N
9/15/22 6:00,9/15/22,6:00:00,0,12.51100063,89.38176727,0,930.0861206,1.799999952,10.9489727,18.26099968,22.66100121,0.136000007,0.150000006,N
9/15/22 9:00,9/15/22,9:00:00,0,11.86100006,91.74616241,0,929.9931641,18.89999962,9.693296432,16.46100044,22.06100082,0.136000007,0.150000006,N
9/15/22 12:00,9/15/22,12:00:00,0,11.26100063,88.38751984,0,929.7304077,24.30000114,7.199999809,14.81100082,21.41100121,0.136000007,0.150000006,N
9/15/22 15:00,9/15/22,15:00:00,0,12.66100025,83.62909698,0,931.5025024,83.69999695,6.725354195,14.96100044,20.71100044,0.136000007,0.150000006,N
9/15/22 18:00,9/15/22,18:00:00,0,17.71100044,52.64854431,0,932.8190308,11.69999981,10.1376915,19.71100044,20.46100044,0.136000007,0.150000006,N
9/15/22 21:00,9/15/22,21:00:00,0,20.71100044,40.23621368,0,932.8071289,1.799999952,12.06939983,23.96100044,20.81100082,0.135000005,0.150000006,N
9/16/22 0:00,9/16/22,0:00:00,0,19.61100006,46.90858841,0,931.5928345,4.5,12.01558876,25.01099968,21.71100044,0.135000005,0.150000006,N
9/16/22 3:00,9/16/22,3:00:00,0,13.86100006,74.784729,0,931.1083374,0,9.832679749,20.76099968,22.01099968,0.135000005,0.150000006,N
9/16/22 6:00,9/16/22,6:00:00,0,11.46100044,89.89889526,0,930.9779053,8.099999428,10.49571323,17.36100006,21.71100044,0.135000005,0.150000006,N
9/16/22 9:00,9/16/22,9:00:00,0,11.96100044,76.77417755,0,930.2963257,2.699999809,7.92817688,15.81100082,21.16100121,0.135000005,0.150000006,N
9/16/22 12:00,9/16/22,12:00:00,0,11.36100006,80.42142487,0,929.850647,3.599999905,3.960000038,14.46100044,20.51099968,0.135000005,0.150000006,N
9/16/22 15:00,9/16/22,15:00:00,0,13.26100063,76.72284698,0,930.93927,4.5,3.70642662,15.01100063,19.91100121,0.135000005,0.150000006,N
9/16/22 18:00,9/16/22,18:00:00,0,20.31100082,50.04628372,0,932.699646,0,6.792466164,21.16100121,19.86100006,0.135000005,0.150000006,N
9/16/22 21:00,9/16/22,21:00:00,0,24.31100082,39.10422516,0,932.1087646,0.899999976,10.48335743,26.41100121,20.61100006,0.135000005,0.150000006,N
9/17/22 0:00,9/17/22,0:00:00,0,23.21100044,37.49790955,0,930.2575073,0,11.87454414,27.41100121,21.66100121,0.135000005,0.150000006,N
9/17/22 3:00,9/17/22,3:00:00,0,16.81100082,61.8875351,0,928.9028931,0,8.47339344,22.76099968,22.21100044,0.135000005,0.150000006,N
9/17/22 6:00,9/17/22,6:00:00,0,13.16100025,75.67979431,0,927.9794922,0,8.404284477,18.71100044,22.06100082,0.135000005,0.150000006,N
9/17/22 9:00,9/17/22,9:00:00,0,11.66100025,73.39402771,0,926.4561157,0,5.588702679,16.21100044,21.56100082,0.135000005,0.150000006,N
9/17/22 12:00,9/17/22,12:00:00,0,10.76100063,96.07946777,0,925.3760376,90,6.989935398,15.56100082,20.81100082,0.135000005,0.150000006,N
9/17/22 15:00,9/17/22,15:00:00,0,10.66100025,96.39813995,0,926.1713867,90,8.669948578,15.01100063,20.26099968,0.135000005,0.150000006,N
9/17/22 18:00,9/17/22,18:00:00,0,16.96100044,53.17211151,0,927.0179443,20.69999886,14.45838165,18.91100121,19.96100044,0.135000005,0.150000006,N
9/17/22 21:00,9/17/22,21:00:00,0,19.76099968,36.12771225,0,926.6762085,0,18.01439285,23.26099968,20.31100082,0.135000005,0.150000006,N
9/18/22 0:00,9/18/22,0:00:00,0,18.01099968,45.04352188,0,924.552124,5.100000381,16.92382813,23.96100044,20.96100044,0.135000005,0.150000006,N
9/18/22 3:00,9/18/22,3:00:00,0,13.76100063,70.36198425,0,922.9248657,86.40000916,11.60965061,19.86100006,21.21100044,0.135000005,0.150000006,N
9/18/22 6:00,9/18/22,6:00:00,0,12.61100006,79.24887085,0,922.2365723,78.90000153,10.70356941,17.41100121,20.96100044,0.135000005,0.150000006,N
9/18/22 9:00,9/18/22,9:00:00,0,10.41100025,96.39115906,0,921.4313965,100,14.68958759,15.21100044,20.46100044,0.138999999,0.150000006,N
9/18/22 12:00,9/18/22,12:00:00,0,10.86100006,98.67881775,0.600000024,920.9186401,100,11.5928936,14.26100063,19.81100082,0.136999995,0.150000006,N
9/18/22 15:00,9/18/22,15:00:00,0,10.71100044,96.07794952,2.799999952,921.0588379,76.80000305,8.891343117,13.61100006,19.21100044,0.179000005,0.150000006,N
9/18/22 18:00,9/18/22,18:00:00,0,13.66100025,80.1998291,0.400000006,921.9806519,100,21.38593864,14.61100006,18.61100006,0.202000007,0.150000006,N
9/18/22 21:00,9/18/22,21:00:00,0,15.06100082,78.81468964,2.599999905,921.9108887,69,22.42427063,16.81100082,18.41100121,0.238999993,0.150000006,N
9/19/22 0:00,9/19/22,0:00:00,0,13.36100006,93.97605133,1,921.4388428,100,13.6989336,16.41100121,18.61100006,0.305000007,0.150999993,N
